,time,row_384,column_384,rfu_value
1004,10:20:00,M,2,14.138
1006,10:20:00,O,2,14.693
1008,10:30:00,A,2,156.634
1010,10:30:00,C,2,167.67700000000002
1012,10:30:00,E,2,11.962
1014,10:30:00,G,2,16.937
1016,10:30:00,I,2,261.395
1018,10:30:00,K,2,261.007
1020,10:30:00,M,2,14.433
1022,10:30:00,O,2,14.718
1024,10:40:00,A,2,157.131
1026,10:40:00,C,2,169.687
1028,10:40:00,E,2,11.709000000000001
1030,10:40:00,G,2,17.551
1032,10:40:00,I,2,264.356
1034,10:40:00,K,2,263.501
1036,10:40:00,M,2,14.665
1038,10:40:00,O,2,14.713
1040,10:50:00,A,2,159.991
1042,10:50:00,C,2,171.485
1044,10:50:00,E,2,12.03
1046,10:50:00,G,2,17.862000000000002
1048,10:50:00,I,2,263.11400000000003
1050,10:50:00,K,2,264.138
1052,10:50:00,M,2,14.968
1054,10:50:00,O,2,14.947000000000001
1056,11:00:00,A,2,158.393
1058,11:00:00,C,2,171.382
1060,11:00:00,E,2,12.24
1062,11:00:00,G,2,17.868
1064,11:00:00,I,2,262.857
1066,11:00:00,K,2,263.003
1068,11:00:00,M,2,14.745999999999999
1070,11:00:00,O,2,15.162
1072,11:10:00,A,2,158.236
1074,11:10:00,C,2,169.62400000000002
1076,11:10:00,E,2,12.104000000000001
1078,11:10:00,G,2,18.374000000000002
1080,11:10:00,I,2,263.035
1082,11:10:00,K,2,263.048
1084,11:10:00,M,2,15.095
1086,11:10:00,O,2,15.27
1088,11:20:00,A,2,160.19799999999998
1090,11:20:00,C,2,172.49200000000002
1092,11:20:00,E,2,12.311
1094,11:20:00,G,2,17.974
1096,11:20:00,I,2,261.205
1098,11:20:00,K,2,260.438
1100,11:20:00,M,2,15.107999999999999
1102,11:20:00,O,2,15.3
1104,11:30:00,A,2,160.689
1106,11:30:00,C,2,174.454
1108,11:30:00,E,2,12.614
1110,11:30:00,G,2,18.225
1112,11:30:00,I,2,263.121
1114,11:30:00,K,2,260.885
1116,11:30:00,M,2,15.424000000000001
1118,11:30:00,O,2,15.129000000000001
1120,11:40:00,A,2,160.6
1122,11:40:00,C,2,171.396
1124,11:40:00,E,2,12.97
1126,11:40:00,G,2,17.840999999999998
1128,11:40:00,I,2,264.173
1130,11:40:00,K,2,261.147
1132,11:40:00,M,2,15.482999999999999
1134,11:40:00,O,2,15.946
1136,11:50:00,A,2,162.67700000000002
1138,11:50:00,C,2,174.048
1140,11:50:00,E,2,12.905999999999999
1142,11:50:00,G,2,18.743
1144,11:50:00,I,2,264.05
1146,11:50:00,K,2,262.647
1148,11:50:00,M,2,15.811
1150,11:50:00,O,2,15.741
1152,12:00:00,A,2,161.632
1154,12:00:00,C,2,174.735
1156,12:00:00,E,2,12.933
1158,12:00:00,G,2,18.307000000000002
1160,12:00:00,I,2,261.606
1162,12:00:00,K,2,262.008
1164,12:00:00,M,2,15.578
1166,12:00:00,O,2,16.073
