,time,row_384,column_384,rfu_value,replicate,sample_set,standard_conc,reporter,RNAseT,gRNA,target,hours,minutes,seconds
282,00:30:00,A,23,14.938,a,AMP_standard,0,,,,,00,30,00
283,00:30:00,C,23,17.739,b,AMP_standard,0,,,,,00,30,00
284,00:30:00,E,23,11.204,c,AMP_standard,0,,,,,00,30,00
285,00:30:00,G,23,28.009,a,sample,,no_reporter,RNAseT,alt-R_11C,no_target,00,30,00
286,00:30:00,I,23,11.204,b,sample,,no_reporter,RNAseT,alt-R_11C,no_target,00,30,00
287,00:30:00,K,23,15.872,c,sample,,no_reporter,RNAseT,alt-R_11C,no_target,00,30,00
288,00:40:00,A,1,66719.969,a,AMP_standard,10,,,,,00,40,00
289,00:40:00,C,1,62214.012,b,AMP_standard,10,,,,,00,40,00
290,00:40:00,E,1,62834.75,c,AMP_standard,10,,,,,00,40,00
291,00:40:00,G,1,30001.08,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,00,40,00
292,00:40:00,I,1,37005.887,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,00,40,00
293,00:40:00,K,1,36325.316,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,00,40,00
294,00:40:00,A,3,39314.02,a,AMP_standard,5,,,,,00,40,00
295,00:40:00,C,3,39191.555,b,AMP_standard,5,,,,,00,40,00
296,00:40:00,E,3,39909.516,c,AMP_standard,5,,,,,00,40,00
297,00:40:00,G,3,249.604,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,00,40,00
298,00:40:00,I,3,172.012,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,00,40,00
299,00:40:00,K,3,197.253,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,00,40,00
300,00:40:00,A,5,20370.297,a,AMP_standard,2.5,,,,,00,40,00
301,00:40:00,C,5,20707.777,b,AMP_standard,2.5,,,,,00,40,00
302,00:40:00,E,5,20951.771,c,AMP_standard,2.5,,,,,00,40,00
303,00:40:00,G,5,135.553,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,00,40,00
304,00:40:00,I,5,159.859,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,00,40,00
305,00:40:00,K,5,167.337,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,00,40,00
306,00:40:00,A,7,8513.644,a,AMP_standard,1.25,,,,,00,40,00
307,00:40:00,C,7,8802.511,b,AMP_standard,1.25,,,,,00,40,00
308,00:40:00,E,7,8898.8,c,AMP_standard,1.25,,,,,00,40,00
309,00:40:00,G,7,28.98,a,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,00,40,00
310,00:40:00,I,7,24.306,b,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,00,40,00
311,00:40:00,K,7,38.329,c,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,00,40,00
312,00:40:00,A,9,3059.751,a,AMP_standard,0.625,,,,,00,40,00
313,00:40:00,C,9,3160.715,b,AMP_standard,0.625,,,,,00,40,00
314,00:40:00,E,9,3176.607,c,AMP_standard,0.625,,,,,00,40,00
315,00:40:00,G,9,37887.441,a,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,00,40,00
316,00:40:00,I,9,42212.043,b,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,00,40,00
317,00:40:00,K,9,50511.605,c,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,00,40,00
318,00:40:00,A,11,1014.308,a,AMP_standard,0.3125,,,,,00,40,00
319,00:40:00,C,11,1047.963,b,AMP_standard,0.3125,,,,,00,40,00
320,00:40:00,E,11,1064.79,c,AMP_standard,0.3125,,,,,00,40,00
321,00:40:00,G,11,377.678,a,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,00,40,00
322,00:40:00,I,11,221.559,b,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,00,40,00
323,00:40:00,K,11,191.643,c,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,00,40,00
324,00:40:00,A,13,291.672,a,AMP_standard,0.15625,,,,,00,40,00
325,00:40:00,C,13,320.652,b,AMP_standard,0.15625,,,,,00,40,00
326,00:40:00,E,13,310.369,c,AMP_standard,0.15625,,,,,00,40,00
327,00:40:00,G,13,64939.09,a,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,00,40,00
328,00:40:00,I,13,65359.77,b,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,00,40,00
329,00:40:00,K,13,70134.023,c,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,00,40,00
330,00:40:00,A,15,77.592,a,AMP_standard,0.078125,,,,,00,40,00
331,00:40:00,C,15,81.332,b,AMP_standard,0.078125,,,,,00,40,00
332,00:40:00,E,15,109.377,c,AMP_standard,0.078125,,,,,00,40,00
333,00:40:00,G,15,38984.953,a,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,00,40,00
334,00:40:00,I,15,16157.88,b,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,00,40,00
335,00:40:00,K,15,18268.764,c,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,00,40,00
336,00:40:00,A,17,32.72,a,AMP_standard,0.0390625,,,,,00,40,00
337,00:40:00,C,17,33.654,b,AMP_standard,0.0390625,,,,,00,40,00
338,00:40:00,E,17,50.482,c,AMP_standard,0.0390625,,,,,00,40,00
339,00:40:00,G,17,48759.707,a,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,00,40,00
340,00:40:00,I,17,46748.852,b,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,00,40,00
341,00:40:00,K,17,58266.152,c,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,00,40,00
342,00:40:00,A,19,20.567,a,AMP_standard,0.0195312,,,,,00,40,00
343,00:40:00,C,19,30.85,b,AMP_standard,0.0195312,,,,,00,40,00
344,00:40:00,E,19,27.111,c,AMP_standard,0.0195312,,,,,00,40,00
345,00:40:00,G,19,386.091,a,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,00,40,00
346,00:40:00,I,19,327.196,b,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,00,40,00
347,00:40:00,K,19,550.624,c,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,00,40,00
348,00:40:00,A,21,14.958,a,AMP_standard,0.0097656,,,,,00,40,00
349,00:40:00,C,21,22.436,b,AMP_standard,0.0097656,,,,,00,40,00
350,00:40:00,E,21,24.306,c,AMP_standard,0.0097656,,,,,00,40,00
351,00:40:00,G,21,1966.916,a,sample,,no_reporter,RNAseT,alt-R_11C,target_added,00,40,00
352,00:40:00,I,21,1993.092,b,sample,,no_reporter,RNAseT,alt-R_11C,target_added,00,40,00
353,00:40:00,K,21,1686.463,c,sample,,no_reporter,RNAseT,alt-R_11C,target_added,00,40,00
354,00:40:00,A,23,15.892,a,AMP_standard,0,,,,,00,40,00
355,00:40:00,C,23,17.762,b,AMP_standard,0,,,,,00,40,00
356,00:40:00,E,23,18.697,c,AMP_standard,0,,,,,00,40,00
357,00:40:00,G,23,23.371,a,sample,,no_reporter,RNAseT,alt-R_11C,no_target,00,40,00
358,00:40:00,I,23,27.111,b,sample,,no_reporter,RNAseT,alt-R_11C,no_target,00,40,00
359,00:40:00,K,23,28.98,c,sample,,no_reporter,RNAseT,alt-R_11C,no_target,00,40,00
360,00:50:00,A,1,64997.336,a,AMP_standard,10,,,,,00,50,00
361,00:50:00,C,1,59618.891,b,AMP_standard,10,,,,,00,50,00
362,00:50:00,E,1,60312.609,c,AMP_standard,10,,,,,00,50,00
363,00:50:00,G,1,29038.018,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,00,50,00
364,00:50:00,I,1,35777.699,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,00,50,00
365,00:50:00,K,1,34837.758,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,00,50,00
366,00:50:00,A,3,39355.844,a,AMP_standard,5,,,,,00,50,00
367,00:50:00,C,3,39143.324,b,AMP_standard,5,,,,,00,50,00
368,00:50:00,E,3,39671.34,c,AMP_standard,5,,,,,00,50,00
369,00:50:00,G,3,229.368,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,00,50,00
370,00:50:00,I,3,207.836,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,00,50,00
371,00:50:00,K,3,208.772,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,00,50,00
372,00:50:00,A,5,20725.527,a,AMP_standard,2.5,,,,,00,50,00
373,00:50:00,C,5,21023.236,b,AMP_standard,2.5,,,,,00,50,00
374,00:50:00,E,5,21483.846,c,AMP_standard,2.5,,,,,00,50,00
375,00:50:00,G,5,137.621,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,00,50,00
376,00:50:00,I,5,193.793,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,00,50,00
377,00:50:00,K,5,218.134,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,00,50,00
378,00:50:00,A,7,8884.509,a,AMP_standard,1.25,,,,,00,50,00
379,00:50:00,C,7,8997.788,b,AMP_standard,1.25,,,,,00,50,00
380,00:50:00,E,7,9455.589,c,AMP_standard,1.25,,,,,00,50,00
381,00:50:00,G,7,30.894,a,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,00,50,00
382,00:50:00,I,7,29.022,b,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,00,50,00
383,00:50:00,K,7,25.277,c,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,00,50,00
384,00:50:00,A,9,3256.093,a,AMP_standard,0.625,,,,,00,50,00
385,00:50:00,C,9,3574.4,b,AMP_standard,0.625,,,,,00,50,00
386,00:50:00,E,9,3492.95,c,AMP_standard,0.625,,,,,00,50,00
387,00:50:00,G,9,36894.582,a,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,00,50,00
388,00:50:00,I,9,40892.141,b,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,00,50,00
389,00:50:00,K,9,48406.992,c,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,00,50,00
390,00:50:00,A,11,1093.478,a,AMP_standard,0.3125,,,,,00,50,00
391,00:50:00,C,11,1186.161,b,AMP_standard,0.3125,,,,,00,50,00
392,00:50:00,E,11,1157.139,c,AMP_standard,0.3125,,,,,00,50,00
393,00:50:00,G,11,453.119,a,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,00,50,00
394,00:50:00,I,11,234.049,b,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,00,50,00
395,00:50:00,K,11,220.006,c,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,00,50,00
396,00:50:00,A,13,324.86,a,AMP_standard,0.15625,,,,,00,50,00
397,00:50:00,C,13,352.01,b,AMP_standard,0.15625,,,,,00,50,00
398,00:50:00,E,13,381.032,c,AMP_standard,0.15625,,,,,00,50,00
399,00:50:00,G,13,63233.543,a,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,00,50,00
400,00:50:00,I,13,63502.234,b,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,00,50,00
401,00:50:00,K,13,67446.43,c,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,00,50,00
402,00:50:00,A,15,93.62,a,AMP_standard,0.078125,,,,,00,50,00
403,00:50:00,C,15,91.747,b,AMP_standard,0.078125,,,,,00,50,00
404,00:50:00,E,15,107.663,c,AMP_standard,0.078125,,,,,00,50,00
405,00:50:00,G,15,38537.605,a,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,00,50,00
406,00:50:00,I,15,16243.951,b,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,00,50,00
407,00:50:00,K,15,18680.873,c,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,00,50,00
408,00:50:00,A,17,34.639,a,AMP_standard,0.0390625,,,,,00,50,00
409,00:50:00,C,17,48.682,b,AMP_standard,0.0390625,,,,,00,50,00
410,00:50:00,E,17,44.937,c,AMP_standard,0.0390625,,,,,00,50,00
411,00:50:00,G,17,47984.773,a,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,00,50,00
412,00:50:00,I,17,45516.02,b,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,00,50,00
413,00:50:00,K,17,57533.039,c,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,00,50,00
414,00:50:00,A,19,14.979,a,AMP_standard,0.0195312,,,,,00,50,00
415,00:50:00,C,19,22.469,b,AMP_standard,0.0195312,,,,,00,50,00
416,00:50:00,E,19,27.15,c,AMP_standard,0.0195312,,,,,00,50,00
417,00:50:00,G,19,467.162,a,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,00,50,00
418,00:50:00,I,19,371.67,b,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,00,50,00
419,00:50:00,K,19,639.422,c,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,00,50,00
420,00:50:00,A,21,16.852,a,AMP_standard,0.0097656,,,,,00,50,00
421,00:50:00,C,21,22.469,b,AMP_standard,0.0097656,,,,,00,50,00
422,00:50:00,E,21,16.852,c,AMP_standard,0.0097656,,,,,00,50,00
423,00:50:00,G,21,2031.547,a,sample,,no_reporter,RNAseT,alt-R_11C,target_added,00,50,00
424,00:50:00,I,21,2156.998,b,sample,,no_reporter,RNAseT,alt-R_11C,target_added,00,50,00
425,00:50:00,K,21,1830.265,c,sample,,no_reporter,RNAseT,alt-R_11C,target_added,00,50,00
426,00:50:00,A,23,17.788,a,AMP_standard,0,,,,,00,50,00
427,00:50:00,C,23,8.426,b,AMP_standard,0,,,,,00,50,00
428,00:50:00,E,23,17.788,c,AMP_standard,0,,,,,00,50,00
429,00:50:00,G,23,12.171,a,sample,,no_reporter,RNAseT,alt-R_11C,no_target,00,50,00
430,00:50:00,I,23,16.852,b,sample,,no_reporter,RNAseT,alt-R_11C,no_target,00,50,00
431,00:50:00,K,23,17.788,c,sample,,no_reporter,RNAseT,alt-R_11C,no_target,00,50,00
432,01:00:00,A,1,62825.051,a,AMP_standard,10,,,,,01,00,00
433,01:00:00,C,1,58096.688,b,AMP_standard,10,,,,,01,00,00
434,01:00:00,E,1,58194.902,c,AMP_standard,10,,,,,01,00,00
435,01:00:00,G,1,28457.182,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,01,00,00
436,01:00:00,I,1,34721.445,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,01,00,00
437,01:00:00,K,1,34179.855,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,01,00,00
438,01:00:00,A,3,37784.828,a,AMP_standard,5,,,,,01,00,00
439,01:00:00,C,3,37840.949,b,AMP_standard,5,,,,,01,00,00
440,01:00:00,E,3,38501.328,c,AMP_standard,5,,,,,01,00,00
441,01:00:00,G,3,274.067,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,01,00,00
442,01:00:00,I,3,221.686,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,01,00,00
443,01:00:00,K,3,239.458,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,01,00,00
444,01:00:00,A,5,20747.748,a,AMP_standard,2.5,,,,,01,00,00
445,01:00:00,C,5,20861.865,b,AMP_standard,2.5,,,,,01,00,00
446,01:00:00,E,5,21182.701,c,AMP_standard,2.5,,,,,01,00,00
447,01:00:00,G,5,157.144,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,01,00,00
448,01:00:00,I,5,171.175,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,01,00,00
449,01:00:00,K,5,208.591,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,01,00,00
450,01:00:00,A,7,9012.423,a,AMP_standard,1.25,,,,,01,00,00
451,01:00:00,C,7,9191.081,b,AMP_standard,1.25,,,,,01,00,00
452,01:00:00,E,7,9583.007,c,AMP_standard,1.25,,,,,01,00,00
453,01:00:00,G,7,27.126,a,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,01,00,00
454,01:00:00,I,7,33.674,b,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,01,00,00
455,01:00:00,K,7,28.062,c,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,01,00,00
456,01:00:00,A,9,3573.166,a,AMP_standard,0.625,,,,,01,00,00
457,01:00:00,C,9,3671.381,b,AMP_standard,0.625,,,,,01,00,00
458,01:00:00,E,9,3655.48,c,AMP_standard,0.625,,,,,01,00,00
459,01:00:00,G,9,35513.715,a,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,01,00,00
460,01:00:00,I,9,38975.57,b,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,01,00,00
461,01:00:00,K,9,46082.613,c,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,01,00,00
462,01:00:00,A,11,1235.642,a,AMP_standard,0.3125,,,,,01,00,00
463,01:00:00,C,11,1235.642,b,AMP_standard,0.3125,,,,,01,00,00
464,01:00:00,E,11,1349.759,c,AMP_standard,0.3125,,,,,01,00,00
465,01:00:00,G,11,432.147,a,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,01,00,00
466,01:00:00,I,11,256.295,b,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,01,00,00
467,01:00:00,K,11,222.621,c,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,01,00,00
468,01:00:00,A,13,349.834,a,AMP_standard,0.15625,,,,,01,00,00
469,01:00:00,C,13,370.412,b,AMP_standard,0.15625,,,,,01,00,00
470,01:00:00,E,13,375.089,c,AMP_standard,0.15625,,,,,01,00,00
471,01:00:00,G,13,60339.738,a,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,01,00,00
472,01:00:00,I,13,61042.207,b,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,01,00,00
473,01:00:00,K,13,64787.484,c,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,01,00,00
474,01:00:00,A,15,112.246,a,AMP_standard,0.078125,,,,,01,00,00
475,01:00:00,C,15,84.185,b,AMP_standard,0.078125,,,,,01,00,00
476,01:00:00,E,15,121.6,c,AMP_standard,0.078125,,,,,01,00,00
477,01:00:00,G,15,36895.277,a,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,01,00,00
478,01:00:00,I,15,16022.188,b,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,01,00,00
479,01:00:00,K,15,18181.055,c,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,01,00,00
480,01:00:00,A,17,54.252,a,AMP_standard,0.0390625,,,,,01,00,00
481,01:00:00,C,17,46.769,b,AMP_standard,0.0390625,,,,,01,00,00
482,01:00:00,E,17,56.123,c,AMP_standard,0.0390625,,,,,01,00,00
483,01:00:00,G,17,46292.145,a,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,01,00,00
484,01:00:00,I,17,43775.961,b,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,01,00,00
485,01:00:00,K,17,55133.391,c,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,01,00,00
486,01:00:00,A,19,22.449,a,AMP_standard,0.0195312,,,,,01,00,00
487,01:00:00,C,19,14.031,b,AMP_standard,0.0195312,,,,,01,00,00
488,01:00:00,E,19,24.32,c,AMP_standard,0.0195312,,,,,01,00,00
489,01:00:00,G,19,485.464,a,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,01,00,00
490,01:00:00,I,19,425.6,b,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,01,00,00
491,01:00:00,K,19,679.089,c,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,01,00,00
492,01:00:00,A,21,19.643,a,AMP_standard,0.0097656,,,,,01,00,00
493,01:00:00,C,21,25.255,b,AMP_standard,0.0097656,,,,,01,00,00
494,01:00:00,E,21,17.772,c,AMP_standard,0.0097656,,,,,01,00,00
495,01:00:00,G,21,2161.672,a,sample,,no_reporter,RNAseT,alt-R_11C,target_added,01,00,00
496,01:00:00,I,21,2178.509,b,sample,,no_reporter,RNAseT,alt-R_11C,target_added,01,00,00
497,01:00:00,K,21,1868.897,c,sample,,no_reporter,RNAseT,alt-R_11C,target_added,01,00,00
498,01:00:00,A,23,9.354,a,AMP_standard,0,,,,,01,00,00
499,01:00:00,C,23,9.354,b,AMP_standard,0,,,,,01,00,00
500,01:00:00,E,23,8.418,c,AMP_standard,0,,,,,01,00,00
501,01:00:00,G,23,11.225,a,sample,,no_reporter,RNAseT,alt-R_11C,no_target,01,00,00
502,01:00:00,I,23,30.868,b,sample,,no_reporter,RNAseT,alt-R_11C,no_target,01,00,00
503,01:00:00,K,23,14.031,c,sample,,no_reporter,RNAseT,alt-R_11C,no_target,01,00,00
504,01:10:00,A,1,61778.441,a,AMP_standard,10,,,,,01,10,00
505,01:10:00,C,1,56191.516,b,AMP_standard,10,,,,,01,10,00
506,01:10:00,E,1,56113.039,c,AMP_standard,10,,,,,01,10,00
507,01:10:00,G,1,27106.838,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,01,10,00
508,01:10:00,I,1,33500.965,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,01,10,00
509,01:10:00,K,1,32913.309,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,01,10,00
510,01:10:00,A,3,37223.086,a,AMP_standard,5,,,,,01,10,00
511,01:10:00,C,3,36899.828,b,AMP_standard,5,,,,,01,10,00
512,01:10:00,E,3,37139.004,c,AMP_standard,5,,,,,01,10,00
513,01:10:00,G,3,270.003,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,01,10,00
514,01:10:00,I,3,233.567,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,01,10,00
515,01:10:00,K,3,245.712,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,01,10,00
516,01:10:00,A,5,20209.141,a,AMP_standard,2.5,,,,,01,10,00
517,01:10:00,C,5,20777.176,b,AMP_standard,2.5,,,,,01,10,00
518,01:10:00,E,5,20728.592,c,AMP_standard,2.5,,,,,01,10,00
519,01:10:00,G,5,157.891,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,01,10,00
520,01:10:00,I,5,203.67,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,01,10,00
521,01:10:00,K,5,231.698,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,01,10,00
522,01:10:00,A,7,9246.445,a,AMP_standard,1.25,,,,,01,10,00
523,01:10:00,C,7,9465.998,b,AMP_standard,1.25,,,,,01,10,00
524,01:10:00,E,7,9592.124,c,AMP_standard,1.25,,,,,01,10,00
525,01:10:00,G,7,20.554,a,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,01,10,00
526,01:10:00,I,7,31.765,b,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,01,10,00
527,01:10:00,K,7,28.962,c,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,01,10,00
528,01:10:00,A,9,3586.653,a,AMP_standard,0.625,,,,,01,10,00
529,01:10:00,C,9,3815.549,b,AMP_standard,0.625,,,,,01,10,00
530,01:10:00,E,9,3859.459,c,AMP_standard,0.625,,,,,01,10,00
531,01:10:00,G,9,34033.496,a,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,01,10,00
532,01:10:00,I,9,37381.91,b,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,01,10,00
533,01:10:00,K,9,44446.844,c,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,01,10,00
534,01:10:00,A,11,1265.932,a,AMP_standard,0.3125,,,,,01,10,00
535,01:10:00,C,11,1381.782,b,AMP_standard,0.3125,,,,,01,10,00
536,01:10:00,E,11,1418.218,c,AMP_standard,0.3125,,,,,01,10,00
537,01:10:00,G,11,534.401,a,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,01,10,00
538,01:10:00,I,11,240.107,b,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,01,10,00
539,01:10:00,K,11,224.224,c,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,01,10,00
540,01:10:00,A,13,317.651,a,AMP_standard,0.15625,,,,,01,10,00
541,01:10:00,C,13,405.472,b,AMP_standard,0.15625,,,,,01,10,00
542,01:10:00,E,13,435.369,c,AMP_standard,0.15625,,,,,01,10,00
543,01:10:00,G,13,58638.367,a,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,01,10,00
544,01:10:00,I,13,59205.465,b,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,01,10,00
545,01:10:00,K,13,63006.996,c,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,01,10,00
546,01:10:00,A,15,82.216,a,AMP_standard,0.078125,,,,,01,10,00
547,01:10:00,C,15,94.361,b,AMP_standard,0.078125,,,,,01,10,00
548,01:10:00,E,15,132.666,c,AMP_standard,0.078125,,,,,01,10,00
549,01:10:00,G,15,35413.406,a,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,01,10,00
550,01:10:00,I,15,15919.919,b,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,01,10,00
551,01:10:00,K,15,18041.641,c,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,01,10,00
552,01:10:00,A,17,34.568,a,AMP_standard,0.0390625,,,,,01,10,00
553,01:10:00,C,17,34.568,b,AMP_standard,0.0390625,,,,,01,10,00
554,01:10:00,E,17,56.99,c,AMP_standard,0.0390625,,,,,01,10,00
555,01:10:00,G,17,44788.785,a,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,01,10,00
556,01:10:00,I,17,42428.824,b,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,01,10,00
557,01:10:00,K,17,53528.855,c,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,01,10,00
558,01:10:00,A,19,18.685,a,AMP_standard,0.0195312,,,,,01,10,00
559,01:10:00,C,19,21.488,b,AMP_standard,0.0195312,,,,,01,10,00
560,01:10:00,E,19,21.488,c,AMP_standard,0.0195312,,,,,01,10,00
561,01:10:00,G,19,481.148,a,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,01,10,00
562,01:10:00,I,19,406.406,b,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,01,10,00
563,01:10:00,K,19,704.438,c,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,01,10,00
