,time,row_384,column_384,rfu_value,replicate,sample_set,standard_conc,reporter,RNAseT,gRNA,target,background_DNA,background_DNA_mass,hours,minutes,seconds,kit
731,01:00:00,C,19,16.831,c,AMP_standard,0.0195312,,,,,,,01,00,00,AMP
732,01:00:00,E,19,325.392,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,40ng,01,00,00,AMP
733,01:00:00,G,19,15119.524,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,40ng,01,00,00,AMP
734,01:00:00,I,19,15989.106,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,40ng,01,00,00,AMP
735,01:00:00,K,19,799.455,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,40ng,01,00,00,AMP
736,01:00:00,M,19,72.933,a,IS_gRNAs,,r17Ar3C,RNAseT,IS1081_H6,no_target,none,none,01,00,00,AMP
737,01:00:00,N,19,89.763,b,IS_gRNAs,,r17Ar3C,RNAseT,IS1081_H6,no_target,none,none,01,00,00,AMP
738,01:00:00,A,21,28.051,a,AMP_standard,0.0097656,,,,,,,01,00,00,AMP
739,01:00:00,B,21,0,b,AMP_standard,0.0097656,,,,,,,01,00,00,AMP
740,01:00:00,C,21,22.441,c,AMP_standard,0.0097656,,,,,,,01,00,00,AMP
741,01:00:00,E,21,356.249,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,4ng,01,00,00,AMP
742,01:00:00,G,21,14499.596,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,4ng,01,00,00,AMP
743,01:00:00,I,21,14255.55,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,4ng,01,00,00,AMP
744,01:00:00,K,21,252.46,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,4ng,01,00,00,AMP
745,01:00:00,M,21,53.297,a,IS_gRNAs,,r17Ar3C,RNAseT,IS1081_H6,IS6110_A7,none,none,01,00,00,AMP
746,01:00:00,N,21,39.271,b,IS_gRNAs,,r17Ar3C,RNAseT,IS1081_H6,IS6110_A7,none,none,01,00,00,AMP
747,01:00:00,A,23,42.077,a,AMP_standard,0,,,,,,,01,00,00,AMP
748,01:00:00,B,23,8.415,b,AMP_standard,0,,,,,,,01,00,00,AMP
749,01:00:00,C,23,11.22,c,AMP_standard,0,,,,,,,01,00,00,AMP
750,01:00:00,E,23,331.003,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,0ng,01,00,00,AMP
751,01:00:00,G,23,15231.729,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,0ng,01,00,00,AMP
752,01:00:00,I,23,13495.366,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,0ng,01,00,00,AMP
753,01:00:00,K,23,446.012,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,0ng,01,00,00,AMP
754,01:00:00,M,23,19.636,a,IS_gRNAs,,r17Ar3C,no_RNAseT,IS1081_H6,IS1081_H6,none,none,01,00,00,AMP
755,01:00:00,N,23,19.636,b,IS_gRNAs,,r17Ar3C,no_RNAseT,IS1081_H6,IS1081_H6,none,none,01,00,00,AMP
756,00:00:00,A,1,3584.466,a,UMP_standard,10,,,,,,,00,00,00,UMP
757,00:00:00,C,1,4016.833,b,UMP_standard,10,,,,,,,00,00,00,UMP
758,00:00:00,E,1,3550.992,c,UMP_standard,10,,,,,,,00,00,00,UMP
759,00:00:00,G,1,5668.198,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,400ng,00,00,00,UMP
760,00:00:00,I,1,128.316,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,400ng,00,00,00,UMP
761,00:00:00,K,1,892.63,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,400ng,00,00,00,UMP
762,00:00:00,M,1,5096.356,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,400ng,00,00,00,UMP
763,00:00:00,A,3,1581.628,a,UMP_standard,5,,,,,,,00,00,00,UMP
764,00:00:00,C,3,1542.575,b,UMP_standard,5,,,,,,,00,00,00,UMP
765,00:00:00,E,3,1550.944,c,UMP_standard,5,,,,,,,00,00,00,UMP
766,00:00:00,G,3,4429.674,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,40ng,00,00,00,UMP
767,00:00:00,I,3,122.737,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,40ng,00,00,00,UMP
768,00:00:00,K,3,184.105,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,40ng,00,00,00,UMP
769,00:00:00,M,3,4730.937,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,40ng,00,00,00,UMP
770,00:00:00,A,5,817.314,a,UMP_standard,2.5,,,,,,,00,00,00,UMP
771,00:00:00,C,5,789.419,b,UMP_standard,2.5,,,,,,,00,00,00,UMP
772,00:00:00,E,5,769.893,c,UMP_standard,2.5,,,,,,,00,00,00,UMP
773,00:00:00,G,5,4460.358,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,4ng,00,00,00,UMP
774,00:00:00,I,5,94.842,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,4ng,00,00,00,UMP
775,00:00:00,K,5,145.052,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,4ng,00,00,00,UMP
776,00:00:00,M,5,4153.517,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,4ng,00,00,00,UMP
777,00:00:00,A,7,429.578,a,UMP_standard,1.25,,,,,,,00,00,00,UMP
778,00:00:00,C,7,329.157,b,UMP_standard,1.25,,,,,,,00,00,00,UMP
779,00:00:00,E,7,359.841,c,UMP_standard,1.25,,,,,,,00,00,00,UMP
780,00:00:00,G,7,4599.832,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,0ng,00,00,00,UMP
781,00:00:00,I,7,142.263,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,0ng,00,00,00,UMP
782,00:00:00,K,7,75.316,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,0ng,00,00,00,UMP
783,00:00:00,M,7,4228.833,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,0ng,00,00,00,UMP
784,00:00:00,A,9,139.473,a,UMP_standard,0.625,,,,,,,00,00,00,UMP
785,00:00:00,C,9,167.368,b,UMP_standard,0.625,,,,,,,00,00,00,UMP
786,00:00:00,E,9,209.21,c,UMP_standard,0.625,,,,,,,00,00,00,UMP
787,00:00:00,G,9,4675.147,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,400ng,00,00,00,UMP
788,00:00:00,I,9,5230.251,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,400ng,00,00,00,UMP
789,00:00:00,K,9,131.105,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,400ng,00,00,00,UMP
790,00:00:00,M,9,613.683,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,400ng,00,00,00,UMP
791,00:00:00,A,11,125.526,a,UMP_standard,0.3125,,,,,,,00,00,00,UMP
792,00:00:00,C,11,108.789,b,UMP_standard,0.3125,,,,,,,00,00,00,UMP
793,00:00:00,E,11,108.789,c,UMP_standard,0.3125,,,,,,,00,00,00,UMP
794,00:00:00,G,11,4373.885,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,40ng,00,00,00,UMP
795,00:00:00,I,11,4463.148,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,40ng,00,00,00,UMP
796,00:00:00,K,11,128.316,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,40ng,00,00,00,UMP
797,00:00:00,M,11,159,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,40ng,00,00,00,UMP
798,00:00:00,A,13,44.631,a,UMP_standard,0.15625,,,,,,,00,00,00,UMP
799,00:00:00,C,13,61.368,b,UMP_standard,0.15625,,,,,,,00,00,00,UMP
800,00:00:00,E,13,100.421,c,UMP_standard,0.15625,,,,,,,00,00,00,UMP
801,00:00:00,G,13,4312.517,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,4ng,00,00,00,UMP
802,00:00:00,I,13,4125.622,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,4ng,00,00,00,UMP
803,00:00:00,K,13,111.579,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,4ng,00,00,00,UMP
804,00:00:00,M,13,97.631,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,4ng,00,00,00,UMP
805,00:00:00,A,15,39.053,a,UMP_standard,0.078125,,,,,,,00,00,00,UMP
806,00:00:00,C,15,39.053,b,UMP_standard,0.078125,,,,,,,00,00,00,UMP
807,00:00:00,E,15,27.895,c,UMP_standard,0.078125,,,,,,,00,00,00,UMP
808,00:00:00,G,15,4658.411,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,0ng,00,00,00,UMP
809,00:00:00,I,15,4223.253,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,0ng,00,00,00,UMP
810,00:00:00,K,15,139.473,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,0ng,00,00,00,UMP
811,00:00:00,M,15,80.895,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,0ng,00,00,00,UMP
812,00:00:00,A,17,19.526,a,UMP_standard,0.0390625,,,,,,,00,00,00,UMP
813,00:00:00,C,17,36.263,b,UMP_standard,0.0390625,,,,,,,00,00,00,UMP
814,00:00:00,E,17,41.842,c,UMP_standard,0.0390625,,,,,,,00,00,00,UMP
815,00:00:00,G,17,471.42,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,400ng,00,00,00,UMP
816,00:00:00,I,17,4415.727,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,400ng,00,00,00,UMP
817,00:00:00,K,17,4650.042,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,400ng,00,00,00,UMP
818,00:00:00,M,17,72.526,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,400ng,00,00,00,UMP
819,00:00:00,A,19,22.316,a,UMP_standard,0.0195312,,,,,,,00,00,00,UMP
820,00:00:00,C,19,16.737,b,UMP_standard,0.0195312,,,,,,,00,00,00,UMP
821,00:00:00,E,19,22.316,c,UMP_standard,0.0195312,,,,,,,00,00,00,UMP
822,00:00:00,G,19,147.842,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,40ng,00,00,00,UMP
823,00:00:00,I,19,4499.411,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,40ng,00,00,00,UMP
824,00:00:00,K,19,3631.886,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,40ng,00,00,00,UMP
825,00:00:00,M,19,53,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,40ng,00,00,00,UMP
826,00:00:00,A,21,25.105,a,UMP_standard,0.0097656,,,,,,,00,00,00,UMP
827,00:00:00,C,21,19.526,b,UMP_standard,0.0097656,,,,,,,00,00,00,UMP
828,00:00:00,E,21,25.105,c,UMP_standard,0.0097656,,,,,,,00,00,00,UMP
829,00:00:00,G,21,119.947,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,4ng,00,00,00,UMP
830,00:00:00,I,21,4131.201,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,4ng,00,00,00,UMP
831,00:00:00,K,21,3821.57,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,4ng,00,00,00,UMP
832,00:00:00,M,21,64.158,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,4ng,00,00,00,UMP
833,00:00:00,A,23,25.105,a,UMP_standard,0,,,,,,,00,00,00,UMP
834,00:00:00,C,23,16.737,b,UMP_standard,0,,,,,,,00,00,00,UMP
835,00:00:00,E,23,11.158,c,UMP_standard,0,,,,,,,00,00,00,UMP
836,00:00:00,G,23,80.895,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,0ng,00,00,00,UMP
837,00:00:00,I,23,3885.728,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,0ng,00,00,00,UMP
838,00:00:00,K,23,3860.623,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,0ng,00,00,00,UMP
839,00:00:00,M,23,53,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,0ng,00,00,00,UMP
840,00:10:00,A,1,1804.674,a,UMP_standard,10,,,,,,,00,10,00,UMP
841,00:10:00,C,1,2016.823,b,UMP_standard,10,,,,,,,00,10,00,UMP
842,00:10:00,E,1,1934.792,c,UMP_standard,10,,,,,,,00,10,00,UMP
843,00:10:00,G,1,3284.055,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,400ng,00,10,00,UMP
844,00:10:00,I,1,93.345,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,400ng,00,10,00,UMP
845,00:10:00,K,1,260.235,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,400ng,00,10,00,UMP
846,00:10:00,M,1,2958.761,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,400ng,00,10,00,UMP
847,00:10:00,A,3,865.565,a,UMP_standard,5,,,,,,,00,10,00,UMP
848,00:10:00,C,3,910.823,b,UMP_standard,5,,,,,,,00,10,00,UMP
849,00:10:00,E,3,1072.056,c,UMP_standard,5,,,,,,,00,10,00,UMP
850,00:10:00,G,3,3125.651,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,40ng,00,10,00,UMP
851,00:10:00,I,3,113.146,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,40ng,00,10,00,UMP
852,00:10:00,K,3,152.747,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,40ng,00,10,00,UMP
853,00:10:00,M,3,3179.395,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,40ng,00,10,00,UMP
854,00:10:00,A,5,554.414,a,UMP_standard,2.5,,,,,,,00,10,00,UMP
855,00:10:00,C,5,509.156,b,UMP_standard,2.5,,,,,,,00,10,00,UMP
856,00:10:00,E,5,483.698,c,UMP_standard,2.5,,,,,,,00,10,00,UMP
857,00:10:00,G,5,3431.144,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,4ng,00,10,00,UMP
858,00:10:00,I,5,130.118,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,4ng,00,10,00,UMP
859,00:10:00,K,5,101.831,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,4ng,00,10,00,UMP
860,00:10:00,M,5,3363.257,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,4ng,00,10,00,UMP
861,00:10:00,A,7,268.721,a,UMP_standard,1.25,,,,,,,00,10,00,UMP
862,00:10:00,C,7,237.606,b,UMP_standard,1.25,,,,,,,00,10,00,UMP
863,00:10:00,E,7,322.465,c,UMP_standard,1.25,,,,,,,00,10,00,UMP
864,00:10:00,G,7,3510.346,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,0ng,00,10,00,UMP
865,00:10:00,I,7,99.003,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,0ng,00,10,00,UMP
866,00:10:00,K,7,82.031,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,0ng,00,10,00,UMP
867,00:10:00,M,7,3269.911,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,0ng,00,10,00,UMP
868,00:10:00,A,9,121.632,a,UMP_standard,0.625,,,,,,,00,10,00,UMP
869,00:10:00,C,9,214.977,b,UMP_standard,0.625,,,,,,,00,10,00,UMP
870,00:10:00,E,9,130.118,c,UMP_standard,0.625,,,,,,,00,10,00,UMP
871,00:10:00,G,9,3742.295,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,400ng,00,10,00,UMP
872,00:10:00,I,9,3665.922,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,400ng,00,10,00,UMP
873,00:10:00,K,9,62.23,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,400ng,00,10,00,UMP
874,00:10:00,M,9,206.491,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,400ng,00,10,00,UMP
875,00:10:00,A,11,70.716,a,UMP_standard,0.3125,,,,,,,00,10,00,UMP
876,00:10:00,C,11,65.059,b,UMP_standard,0.3125,,,,,,,00,10,00,UMP
877,00:10:00,E,11,76.373,c,UMP_standard,0.3125,,,,,,,00,10,00,UMP
878,00:10:00,G,11,3388.714,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,40ng,00,10,00,UMP
879,00:10:00,I,11,3479.231,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,40ng,00,10,00,UMP
880,00:10:00,K,11,101.831,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,40ng,00,10,00,UMP
881,00:10:00,M,11,96.174,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,40ng,00,10,00,UMP
882,00:10:00,A,13,59.402,a,UMP_standard,0.15625,,,,,,,00,10,00,UMP
883,00:10:00,C,13,45.258,b,UMP_standard,0.15625,,,,,,,00,10,00,UMP
884,00:10:00,E,13,50.916,c,UMP_standard,0.15625,,,,,,,00,10,00,UMP
885,00:10:00,G,13,3603.691,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,4ng,00,10,00,UMP
886,00:10:00,I,13,3402.858,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,4ng,00,10,00,UMP
887,00:10:00,K,13,99.003,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,4ng,00,10,00,UMP
888,00:10:00,M,13,90.517,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,4ng,00,10,00,UMP
889,00:10:00,A,15,50.916,a,UMP_standard,0.078125,,,,,,,00,10,00,UMP
890,00:10:00,C,15,33.944,b,UMP_standard,0.078125,,,,,,,00,10,00,UMP
891,00:10:00,E,15,45.258,c,UMP_standard,0.078125,,,,,,,00,10,00,UMP
892,00:10:00,G,15,3798.867,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,0ng,00,10,00,UMP
893,00:10:00,I,15,3258.597,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,0ng,00,10,00,UMP
894,00:10:00,K,15,93.345,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,0ng,00,10,00,UMP
895,00:10:00,M,15,96.174,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,0ng,00,10,00,UMP
896,00:10:00,A,17,11.315,a,UMP_standard,0.0390625,,,,,,,00,10,00,UMP
897,00:10:00,C,17,25.458,b,UMP_standard,0.0390625,,,,,,,00,10,00,UMP
898,00:10:00,E,17,25.458,c,UMP_standard,0.0390625,,,,,,,00,10,00,UMP
899,00:10:00,G,17,149.918,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,400ng,00,10,00,UMP
900,00:10:00,I,17,3530.147,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,400ng,00,10,00,UMP
901,00:10:00,K,17,3334.97,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,400ng,00,10,00,UMP
902,00:10:00,M,17,65.059,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,400ng,00,10,00,UMP
903,00:10:00,A,19,25.458,a,UMP_standard,0.0195312,,,,,,,00,10,00,UMP
904,00:10:00,C,19,8.486,b,UMP_standard,0.0195312,,,,,,,00,10,00,UMP
905,00:10:00,E,19,19.801,c,UMP_standard,0.0195312,,,,,,,00,10,00,UMP
906,00:10:00,G,19,141.432,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,40ng,00,10,00,UMP
907,00:10:00,I,19,3414.172,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,40ng,00,10,00,UMP
908,00:10:00,K,19,3134.137,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,40ng,00,10,00,UMP
909,00:10:00,M,19,45.258,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,40ng,00,10,00,UMP
910,00:10:00,A,21,19.801,a,UMP_standard,0.0097656,,,,,,,00,10,00,UMP
911,00:10:00,C,21,8.486,b,UMP_standard,0.0097656,,,,,,,00,10,00,UMP
912,00:10:00,E,21,36.772,c,UMP_standard,0.0097656,,,,,,,00,10,00,UMP
913,00:10:00,G,21,96.174,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,4ng,00,10,00,UMP
914,00:10:00,I,21,3301.027,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,4ng,00,10,00,UMP
915,00:10:00,K,21,3117.165,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,4ng,00,10,00,UMP
916,00:10:00,M,21,48.087,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,4ng,00,10,00,UMP
917,00:10:00,A,23,16.972,a,UMP_standard,0,,,,,,,00,10,00,UMP
918,00:10:00,C,23,28.286,b,UMP_standard,0,,,,,,,00,10,00,UMP
919,00:10:00,E,23,11.315,c,UMP_standard,0,,,,,,,00,10,00,UMP
920,00:10:00,G,23,110.317,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,0ng,00,10,00,UMP
921,00:10:00,I,23,3182.224,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,0ng,00,10,00,UMP
922,00:10:00,K,23,2941.789,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,0ng,00,10,00,UMP
923,00:10:00,M,23,50.916,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,0ng,00,10,00,UMP
924,00:20:00,A,1,1577.255,a,UMP_standard,10,,,,,,,00,20,00,UMP
925,00:20:00,C,1,1730.167,b,UMP_standard,10,,,,,,,00,20,00,UMP
926,00:20:00,E,1,1656.543,c,UMP_standard,10,,,,,,,00,20,00,UMP
927,00:20:00,G,1,2925.143,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,400ng,00,20,00,UMP
928,00:20:00,I,1,70.792,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,400ng,00,20,00,UMP
929,00:20:00,K,1,172.734,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,400ng,00,20,00,UMP
930,00:20:00,M,1,2964.787,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,400ng,00,20,00,UMP
931,00:20:00,A,3,707.924,a,UMP_standard,5,,,,,,,00,20,00,UMP
932,00:20:00,C,3,764.558,b,UMP_standard,5,,,,,,,00,20,00,UMP
933,00:20:00,E,3,923.133,c,UMP_standard,5,,,,,,,00,20,00,UMP
934,00:20:00,G,3,2746.746,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,40ng,00,20,00,UMP
935,00:20:00,I,3,96.278,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,40ng,00,20,00,UMP
936,00:20:00,K,3,107.604,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,40ng,00,20,00,UMP
937,00:20:00,M,3,2857.182,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,40ng,00,20,00,UMP
938,00:20:00,A,5,430.418,a,UMP_standard,2.5,,,,,,,00,20,00,UMP
939,00:20:00,C,5,421.923,b,UMP_standard,2.5,,,,,,,00,20,00,UMP
940,00:20:00,E,5,404.933,c,UMP_standard,2.5,,,,,,,00,20,00,UMP
941,00:20:00,G,5,3075.223,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,4ng,00,20,00,UMP
942,00:20:00,I,5,65.129,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,4ng,00,20,00,UMP
943,00:20:00,K,5,99.109,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,4ng,00,20,00,UMP
944,00:20:00,M,5,2961.955,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,4ng,00,20,00,UMP
945,00:20:00,A,7,232.199,a,UMP_standard,1.25,,,,,,,00,20,00,UMP
946,00:20:00,C,7,232.199,b,UMP_standard,1.25,,,,,,,00,20,00,UMP
947,00:20:00,E,7,249.189,c,UMP_standard,1.25,,,,,,,00,20,00,UMP
948,00:20:00,G,7,2981.777,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,0ng,00,20,00,UMP
949,00:20:00,I,7,113.268,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,0ng,00,20,00,UMP
950,00:20:00,K,7,76.456,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,0ng,00,20,00,UMP
951,00:20:00,M,7,2939.302,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,0ng,00,20,00,UMP
952,00:20:00,A,9,133.09,a,UMP_standard,0.625,,,,,,,00,20,00,UMP
953,00:20:00,C,9,147.248,b,UMP_standard,0.625,,,,,,,00,20,00,UMP
