,time,row_384,column_384,rfu_value,replicate,sample_set,standard_conc,reagents,hours,minutes,seconds
1308,02:10:00,I,15,56.343,b,AMP_standard_no_ATP,0.078125,,02,10,00
1309,02:10:00,K,15,47.891000000000005,c,AMP_standard_no_ATP,0.078125,,02,10,00
1310,02:10:00,M,15,14.085999999999999,b,buffer,,buffer+kinaseGLO,02,10,00
1311,02:10:00,O,15,8.451,b,water,,water+kinaseGLO+R2,02,10,00
1312,02:10:00,A,17,825.418,a,AMP_standard,0.0390625,,02,10,00
1313,02:10:00,C,17,909.932,b,AMP_standard,0.0390625,,02,10,00
1314,02:10:00,E,17,1417.015,c,AMP_standard,0.0390625,,02,10,00
1315,02:10:00,G,17,36.623000000000005,a,AMP_standard_no_ATP,0.0390625,,02,10,00
1316,02:10:00,I,17,8.451,b,AMP_standard_no_ATP,0.0390625,,02,10,00
1317,02:10:00,K,17,11.269,c,AMP_standard_no_ATP,0.0390625,,02,10,00
1318,02:10:00,M,17,0.0,c,buffer,,buffer+kinaseGLO,02,10,00
1319,02:10:00,O,17,16.903,c,water,,water+kinaseGLO+R2,02,10,00
1320,02:10:00,A,19,853.59,a,AMP_standard,0.0195312,,02,10,00
1321,02:10:00,C,19,1053.606,b,AMP_standard,0.0195312,,02,10,00
1322,02:10:00,E,19,952.189,c,AMP_standard,0.0195312,,02,10,00
1323,02:10:00,G,19,19.72,a,AMP_standard_no_ATP,0.0195312,,02,10,00
1324,02:10:00,I,19,14.085999999999999,b,AMP_standard_no_ATP,0.0195312,,02,10,00
1325,02:10:00,K,19,11.269,c,AMP_standard_no_ATP,0.0195312,,02,10,00
1326,02:10:00,M,19,14.085999999999999,a,buffer,,buffer+kinaseGLO+R2,02,10,00
1327,02:10:00,O,19,28.171,a,water,,water+R1+kinaseGLO+R2,02,10,00
1328,02:10:00,A,21,642.305,a,AMP_standard,0.0097656,,02,10,00
1329,02:10:00,C,21,757.807,b,AMP_standard,0.0097656,,02,10,00
1330,02:10:00,E,21,1419.832,c,AMP_standard,0.0097656,,02,10,00
1331,02:10:00,G,21,11.269,a,AMP_standard_no_ATP,0.0097656,,02,10,00
1332,02:10:00,I,21,8.451,b,AMP_standard_no_ATP,0.0097656,,02,10,00
1333,02:10:00,K,21,22.537,c,AMP_standard_no_ATP,0.0097656,,02,10,00
1334,02:10:00,M,21,22.537,b,buffer,,buffer+kinaseGLO+R2,02,10,00
1335,02:10:00,O,21,8.451,b,water,,water+R1+kinaseGLO+R2,02,10,00
1336,02:10:00,A,23,726.819,a,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,02,10,00
1337,02:10:00,C,23,743.722,b,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,02,10,00
1338,02:10:00,E,23,828.235,c,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,02,10,00
1339,02:10:00,G,23,14.085999999999999,a,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,02,10,00
1340,02:10:00,I,23,8.451,b,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,02,10,00
1341,02:10:00,K,23,5.6339999999999995,c,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,02,10,00
1342,02:10:00,M,23,14.085999999999999,c,buffer,,buffer+kinaseGLO+R2,02,10,00
1343,02:10:00,O,23,14.085999999999999,c,water,,water+R1+kinaseGLO+R2,02,10,00
1344,02:20:00,A,1,51193.012,a,AMP_standard,10,,02,20,00
1345,02:20:00,C,1,49936.344000000005,b,AMP_standard,10,,02,20,00
1346,02:20:00,E,1,52305.66,c,AMP_standard,10,,02,20,00
1347,02:20:00,G,1,49908.105,a,AMP_standard_no_ATP,10,,02,20,00
1348,02:20:00,I,1,48854.758,b,AMP_standard_no_ATP,10,,02,20,00
1349,02:20:00,K,1,49348.953,c,AMP_standard_no_ATP,10,,02,20,00
1350,02:20:00,M,1,11.296,a,buffer,,buffer,02,20,00
1351,02:20:00,O,1,19.768,a,water,,water,02,20,00
1352,02:20:00,A,3,29643.262000000002,a,AMP_standard,5,,02,20,00
1353,02:20:00,C,3,29987.785,b,AMP_standard,5,,02,20,00
1354,02:20:00,E,3,30397.264,c,AMP_standard,5,,02,20,00
1355,02:20:00,G,3,28332.938,a,AMP_standard_no_ATP,5,,02,20,00
1356,02:20:00,I,3,28801.717,b,AMP_standard_no_ATP,5,,02,20,00
1357,02:20:00,K,3,28637.926,c,AMP_standard_no_ATP,5,,02,20,00
1358,02:20:00,M,3,16.944000000000003,b,buffer,,buffer,02,20,00
1359,02:20:00,O,3,16.944000000000003,b,water,,water,02,20,00
1360,02:20:00,A,5,17062.455,a,AMP_standard,2.5,,02,20,00
1361,02:20:00,C,5,16686.867,b,AMP_standard,2.5,,02,20,00
1362,02:20:00,E,5,16853.48,c,AMP_standard,2.5,,02,20,00
1363,02:20:00,G,5,14718.556,a,AMP_standard_no_ATP,2.5,,02,20,00
1364,02:20:00,I,5,15209.928,b,AMP_standard_no_ATP,2.5,,02,20,00
1365,02:20:00,K,5,14828.69,c,AMP_standard_no_ATP,2.5,,02,20,00
1366,02:20:00,M,5,14.12,c,buffer,,buffer,02,20,00
1367,02:20:00,O,5,16.944000000000003,c,water,,water,02,20,00
1368,02:20:00,A,7,8310.958,a,AMP_standard,1.25,,02,20,00
1369,02:20:00,C,7,8700.666,b,AMP_standard,1.25,,02,20,00
1370,02:20:00,E,7,8870.104,c,AMP_standard,1.25,,02,20,00
1371,02:20:00,G,7,6080.017,a,AMP_standard_no_ATP,1.25,,02,20,00
1372,02:20:00,I,7,6562.9169999999995,b,AMP_standard_no_ATP,1.25,,02,20,00
1373,02:20:00,K,7,6918.738,c,AMP_standard_no_ATP,1.25,,02,20,00
1374,02:20:00,M,7,53.656000000000006,a,buffer,,buffer+R1,02,20,00
1375,02:20:00,O,7,19.768,a,water,,water+R1,02,20,00
1376,02:20:00,A,9,4199.25,a,AMP_standard,0.625,,02,20,00
1377,02:20:00,C,9,4484.472,b,AMP_standard,0.625,,02,20,00
1378,02:20:00,E,9,4326.329000000001,c,AMP_standard,0.625,,02,20,00
1379,02:20:00,G,9,2335.427,a,AMP_standard_no_ATP,0.625,,02,20,00
1380,02:20:00,I,9,2228.116,b,AMP_standard_no_ATP,0.625,,02,20,00
1381,02:20:00,K,9,2341.075,c,AMP_standard_no_ATP,0.625,,02,20,00
1382,02:20:00,M,9,11.296,b,buffer,,buffer+R1,02,20,00
1383,02:20:00,O,9,11.296,b,water,,water+R1,02,20,00
1384,02:20:00,A,11,2293.067,a,AMP_standard,0.3125,,02,20,00
1385,02:20:00,C,11,2366.491,b,AMP_standard,0.3125,,02,20,00
1386,02:20:00,E,11,2465.33,c,AMP_standard,0.3125,,02,20,00
1387,02:20:00,G,11,686.2260000000001,a,AMP_standard_no_ATP,0.3125,,02,20,00
1388,02:20:00,I,11,677.7539999999999,b,AMP_standard_no_ATP,0.3125,,02,20,00
1389,02:20:00,K,11,674.93,c,AMP_standard_no_ATP,0.3125,,02,20,00
1390,02:20:00,M,11,5.648,c,buffer,,buffer+R1,02,20,00
1391,02:20:00,O,11,11.296,c,water,,water+R1,02,20,00
1392,02:20:00,A,13,1403.515,a,AMP_standard,0.15625,,02,20,00
1393,02:20:00,C,13,1457.171,b,AMP_standard,0.15625,,02,20,00
1394,02:20:00,E,13,1426.1070000000002,c,AMP_standard,0.15625,,02,20,00
1395,02:20:00,G,13,214.622,a,AMP_standard_no_ATP,0.15625,,02,20,00
1396,02:20:00,I,13,225.918,b,AMP_standard_no_ATP,0.15625,,02,20,00
1397,02:20:00,K,13,169.438,c,AMP_standard_no_ATP,0.15625,,02,20,00
1398,02:20:00,M,13,25.416,a,buffer,,buffer+kinaseGLO,02,20,00
1399,02:20:00,O,13,14.12,a,water,,water+kinaseGLO+R2,02,20,00
1400,02:20:00,A,15,1027.927,a,AMP_standard,0.078125,,02,20,00
1401,02:20:00,C,15,1118.2939999999999,b,AMP_standard,0.078125,,02,20,00
1402,02:20:00,E,15,1104.174,c,AMP_standard,0.078125,,02,20,00
1403,02:20:00,G,15,59.303000000000004,a,AMP_standard_no_ATP,0.078125,,02,20,00
1404,02:20:00,I,15,56.479,b,AMP_standard_no_ATP,0.078125,,02,20,00
1405,02:20:00,K,15,79.071,c,AMP_standard_no_ATP,0.078125,,02,20,00
1406,02:20:00,M,15,14.12,b,buffer,,buffer+kinaseGLO,02,20,00
1407,02:20:00,O,15,14.12,b,water,,water+kinaseGLO+R2,02,20,00
1408,02:20:00,A,17,909.32,a,AMP_standard,0.0390625,,02,20,00
1409,02:20:00,C,17,960.1510000000001,b,AMP_standard,0.0390625,,02,20,00
1410,02:20:00,E,17,1279.26,c,AMP_standard,0.0390625,,02,20,00
1411,02:20:00,G,17,16.944000000000003,a,AMP_standard_no_ATP,0.0390625,,02,20,00
1412,02:20:00,I,17,8.472000000000001,b,AMP_standard_no_ATP,0.0390625,,02,20,00
1413,02:20:00,K,17,14.12,c,AMP_standard_no_ATP,0.0390625,,02,20,00
1414,02:20:00,M,17,5.648,c,buffer,,buffer+kinaseGLO,02,20,00
1415,02:20:00,O,17,8.472000000000001,c,water,,water+kinaseGLO+R2,02,20,00
1416,02:20:00,A,19,850.0160000000001,a,AMP_standard,0.0195312,,02,20,00
1417,02:20:00,C,19,1123.942,b,AMP_standard,0.0195312,,02,20,00
1418,02:20:00,E,19,914.9680000000001,c,AMP_standard,0.0195312,,02,20,00
1419,02:20:00,G,19,11.296,a,AMP_standard_no_ATP,0.0195312,,02,20,00
1420,02:20:00,I,19,11.296,b,AMP_standard_no_ATP,0.0195312,,02,20,00
1421,02:20:00,K,19,14.12,c,AMP_standard_no_ATP,0.0195312,,02,20,00
1422,02:20:00,M,19,16.944000000000003,a,buffer,,buffer+kinaseGLO+R2,02,20,00
1423,02:20:00,O,19,2.824,a,water,,water+R1+kinaseGLO+R2,02,20,00
1424,02:20:00,A,21,751.177,a,AMP_standard,0.0097656,,02,20,00
1425,02:20:00,C,21,804.8330000000001,b,AMP_standard,0.0097656,,02,20,00
1426,02:20:00,E,21,1335.74,c,AMP_standard,0.0097656,,02,20,00
1427,02:20:00,G,21,14.12,a,AMP_standard_no_ATP,0.0097656,,02,20,00
1428,02:20:00,I,21,22.592,b,AMP_standard_no_ATP,0.0097656,,02,20,00
1429,02:20:00,K,21,22.592,c,AMP_standard_no_ATP,0.0097656,,02,20,00
1430,02:20:00,M,21,31.064,b,buffer,,buffer+kinaseGLO+R2,02,20,00
1431,02:20:00,O,21,16.944000000000003,b,water,,water+R1+kinaseGLO+R2,02,20,00
1432,02:20:00,A,23,697.5219999999999,a,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,02,20,00
1433,02:20:00,C,23,711.6419999999999,b,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,02,20,00
1434,02:20:00,E,23,773.7689999999999,c,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,02,20,00
1435,02:20:00,G,23,25.416,a,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,02,20,00
1436,02:20:00,I,23,11.296,b,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,02,20,00
1437,02:20:00,K,23,19.768,c,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,02,20,00
1438,02:20:00,M,23,31.064,c,buffer,,buffer+kinaseGLO+R2,02,20,00
1439,02:20:00,O,23,11.296,c,water,,water+R1+kinaseGLO+R2,02,20,00
1440,02:30:00,A,1,50765.488,a,AMP_standard,10,,02,30,00
1441,02:30:00,C,1,47809.426,b,AMP_standard,10,,02,30,00
1442,02:30:00,E,1,50374.164000000004,c,AMP_standard,10,,02,30,00
1443,02:30:00,G,1,48333.07,a,AMP_standard_no_ATP,10,,02,30,00
1444,02:30:00,I,1,48572.371,b,AMP_standard_no_ATP,10,,02,30,00
1445,02:30:00,K,1,48555.477,c,AMP_standard_no_ATP,10,,02,30,00
1446,02:30:00,M,1,39.414,a,buffer,,buffer,02,30,00
1447,02:30:00,O,1,19.707,a,water,,water,02,30,00
1448,02:30:00,A,3,28890.609,a,AMP_standard,5,,02,30,00
1449,02:30:00,C,3,29298.827999999998,b,AMP_standard,5,,02,30,00
1450,02:30:00,E,3,29349.504,c,AMP_standard,5,,02,30,00
1451,02:30:00,G,3,26948.051,a,AMP_standard_no_ATP,5,,02,30,00
1452,02:30:00,I,3,27499.852000000003,b,AMP_standard_no_ATP,5,,02,30,00
1453,02:30:00,K,3,27944.667999999998,c,AMP_standard_no_ATP,5,,02,30,00
1454,02:30:00,M,3,30.968000000000004,b,buffer,,buffer,02,30,00
1455,02:30:00,O,3,14.075999999999999,b,water,,water,02,30,00
1456,02:30:00,A,5,16658.131,a,AMP_standard,2.5,,02,30,00
1457,02:30:00,C,5,16340.001,b,AMP_standard,2.5,,02,30,00
1458,02:30:00,E,5,17088.871,c,AMP_standard,2.5,,02,30,00
1459,02:30:00,G,5,14017.378999999999,a,AMP_standard_no_ATP,2.5,,02,30,00
1460,02:30:00,I,5,14411.521,b,AMP_standard_no_ATP,2.5,,02,30,00
1461,02:30:00,K,5,14434.044,c,AMP_standard_no_ATP,2.5,,02,30,00
1462,02:30:00,M,5,8.446,c,buffer,,buffer,02,30,00
1463,02:30:00,O,5,11.261,c,water,,water,02,30,00
1464,02:30:00,A,7,8147.478,a,AMP_standard,1.25,,02,30,00
1465,02:30:00,C,7,8457.161,b,AMP_standard,1.25,,02,30,00
1466,02:30:00,E,7,8724.615,c,AMP_standard,1.25,,02,30,00
1467,02:30:00,G,7,6092.309,a,AMP_standard_no_ATP,1.25,,02,30,00
1468,02:30:00,I,7,6399.177,b,AMP_standard_no_ATP,1.25,,02,30,00
1469,02:30:00,K,7,6337.24,c,AMP_standard_no_ATP,1.25,,02,30,00
1470,02:30:00,M,7,2.815,a,buffer,,buffer+R1,02,30,00
1471,02:30:00,O,7,8.446,a,water,,water+R1,02,30,00
1472,02:30:00,A,9,4163.829000000001,a,AMP_standard,0.625,,02,30,00
1473,02:30:00,C,9,4251.103,b,AMP_standard,0.625,,02,30,00
1474,02:30:00,E,9,4276.44,c,AMP_standard,0.625,,02,30,00
1475,02:30:00,G,9,2142.4429999999998,a,AMP_standard_no_ATP,0.625,,02,30,00
1476,02:30:00,I,9,2243.794,b,AMP_standard_no_ATP,0.625,,02,30,00
1477,02:30:00,K,9,2435.235,c,AMP_standard_no_ATP,0.625,,02,30,00
1478,02:30:00,M,9,16.892,b,buffer,,buffer+R1,02,30,00
1479,02:30:00,O,9,16.892,b,water,,water+R1,02,30,00
1480,02:30:00,A,11,2409.897,a,AMP_standard,0.3125,,02,30,00
1481,02:30:00,C,11,2229.718,b,AMP_standard,0.3125,,02,30,00
1482,02:30:00,E,11,2300.1,c,AMP_standard,0.3125,,02,30,00
1483,02:30:00,G,11,760.1310000000001,a,AMP_standard_no_ATP,0.3125,,02,30,00
1484,02:30:00,I,11,720.717,b,AMP_standard_no_ATP,0.3125,,02,30,00
1485,02:30:00,K,11,760.1310000000001,c,AMP_standard_no_ATP,0.3125,,02,30,00
1486,02:30:00,M,11,22.522,c,buffer,,buffer+R1,02,30,00
1487,02:30:00,O,11,14.075999999999999,c,water,,water+R1,02,30,00
1488,02:30:00,A,13,1348.529,a,AMP_standard,0.15625,,02,30,00
1489,02:30:00,C,13,1368.236,b,AMP_standard,0.15625,,02,30,00
1490,02:30:00,E,13,1539.969,c,AMP_standard,0.15625,,02,30,00
1491,02:30:00,G,13,205.517,a,AMP_standard_no_ATP,0.15625,,02,30,00
1492,02:30:00,I,13,213.963,b,AMP_standard_no_ATP,0.15625,,02,30,00
1493,02:30:00,K,13,242.11599999999999,c,AMP_standard_no_ATP,0.15625,,02,30,00
1494,02:30:00,M,13,5.631,a,buffer,,buffer+kinaseGLO,02,30,00
1495,02:30:00,O,13,11.261,a,water,,water+kinaseGLO+R2,02,30,00
1496,02:30:00,A,15,1019.1389999999999,a,AMP_standard,0.078125,,02,30,00
1497,02:30:00,C,15,1010.693,b,AMP_standard,0.078125,,02,30,00
1498,02:30:00,E,15,1005.062,c,AMP_standard,0.078125,,02,30,00
1499,02:30:00,G,15,76.013,a,AMP_standard_no_ATP,0.078125,,02,30,00
1500,02:30:00,I,15,81.64399999999999,b,AMP_standard_no_ATP,0.078125,,02,30,00
1501,02:30:00,K,15,33.784,c,AMP_standard_no_ATP,0.078125,,02,30,00
1502,02:30:00,M,15,14.075999999999999,b,buffer,,buffer+kinaseGLO,02,30,00
1503,02:30:00,O,15,5.631,b,water,,water+kinaseGLO+R2,02,30,00
1504,02:30:00,A,17,743.2389999999999,a,AMP_standard,0.0390625,,02,30,00
1505,02:30:00,C,17,943.125,b,AMP_standard,0.0390625,,02,30,00
1506,02:30:00,E,17,1300.6689999999999,c,AMP_standard,0.0390625,,02,30,00
1507,02:30:00,G,17,39.414,a,AMP_standard_no_ATP,0.0390625,,02,30,00
1508,02:30:00,I,17,19.707,b,AMP_standard_no_ATP,0.0390625,,02,30,00
1509,02:30:00,K,17,25.338,c,AMP_standard_no_ATP,0.0390625,,02,30,00
1510,02:30:00,M,17,8.446,c,buffer,,buffer+kinaseGLO,02,30,00
1511,02:30:00,O,17,8.446,c,water,,water+kinaseGLO+R2,02,30,00
1512,02:30:00,A,19,878.3739999999999,a,AMP_standard,0.0195312,,02,30,00
1513,02:30:00,C,19,1126.12,b,AMP_standard,0.0195312,,02,30,00
1514,02:30:00,E,19,909.342,c,AMP_standard,0.0195312,,02,30,00
1515,02:30:00,G,19,14.075999999999999,a,AMP_standard_no_ATP,0.0195312,,02,30,00
1516,02:30:00,I,19,22.522,b,AMP_standard_no_ATP,0.0195312,,02,30,00
1517,02:30:00,K,19,16.892,c,AMP_standard_no_ATP,0.0195312,,02,30,00
1518,02:30:00,M,19,16.892,a,buffer,,buffer+kinaseGLO+R2,02,30,00
1519,02:30:00,O,19,5.631,a,water,,water+R1+kinaseGLO+R2,02,30,00
1520,02:30:00,A,21,799.545,a,AMP_standard,0.0097656,,02,30,00
1521,02:30:00,C,21,746.055,b,AMP_standard,0.0097656,,02,30,00
1522,02:30:00,E,21,1430.172,c,AMP_standard,0.0097656,,02,30,00
1523,02:30:00,G,21,45.045,a,AMP_standard_no_ATP,0.0097656,,02,30,00
1524,02:30:00,I,21,11.261,b,AMP_standard_no_ATP,0.0097656,,02,30,00
1525,02:30:00,K,21,19.707,c,AMP_standard_no_ATP,0.0097656,,02,30,00
1526,02:30:00,M,21,5.631,b,buffer,,buffer+kinaseGLO+R2,02,30,00
1527,02:30:00,O,21,8.446,b,water,,water+R1+kinaseGLO+R2,02,30,00
1528,02:30:00,A,23,706.64,a,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,02,30,00
1529,02:30:00,C,23,701.01,b,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,02,30,00
1530,02:30:00,E,23,779.8380000000001,c,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,02,30,00
1531,02:30:00,G,23,16.892,a,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,02,30,00
1532,02:30:00,I,23,5.631,b,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,02,30,00
1533,02:30:00,K,23,16.892,c,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,02,30,00
1534,02:30:00,M,23,14.075999999999999,c,buffer,,buffer+kinaseGLO+R2,02,30,00
1535,02:30:00,O,23,19.707,c,water,,water+R1+kinaseGLO+R2,02,30,00
1536,02:40:00,A,1,48053.535,a,AMP_standard,10,,02,40,00
1537,02:40:00,C,1,45752.395,b,AMP_standard,10,,02,40,00
1538,02:40:00,E,1,48363.355,c,AMP_standard,10,,02,40,00
1539,02:40:00,G,1,46712.848,a,AMP_standard_no_ATP,10,,02,40,00
1540,02:40:00,I,1,46326.973,b,AMP_standard_no_ATP,10,,02,40,00
1541,02:40:00,K,1,46341.055,c,AMP_standard_no_ATP,10,,02,40,00
1542,02:40:00,M,1,14.083,a,buffer,,buffer,02,40,00
1543,02:40:00,O,1,25.349,a,water,,water,02,40,00
1544,02:40:00,A,3,27608.039,a,AMP_standard,5,,02,40,00
1545,02:40:00,C,3,28416.395,b,AMP_standard,5,,02,40,00
1546,02:40:00,E,3,28112.205,c,AMP_standard,5,,02,40,00
1547,02:40:00,G,3,26385.646,a,AMP_standard_no_ATP,5,,02,40,00
1548,02:40:00,I,3,26301.15,b,AMP_standard_no_ATP,5,,02,40,00
1549,02:40:00,K,3,26661.67,c,AMP_standard_no_ATP,5,,02,40,00
1550,02:40:00,M,3,25.349,b,buffer,,buffer,02,40,00
1551,02:40:00,O,3,19.715999999999998,b,water,,water,02,40,00
1552,02:40:00,A,5,15558.743,a,AMP_standard,2.5,,02,40,00
1553,02:40:00,C,5,15423.548,b,AMP_standard,2.5,,02,40,00
1554,02:40:00,E,5,16392.449,c,AMP_standard,2.5,,02,40,00
1555,02:40:00,G,5,13581.51,a,AMP_standard_no_ATP,2.5,,02,40,00
1556,02:40:00,I,5,14353.25,b,AMP_standard_no_ATP,2.5,,02,40,00
1557,02:40:00,K,5,14049.062,c,AMP_standard_no_ATP,2.5,,02,40,00
1558,02:40:00,M,5,14.083,c,buffer,,buffer,02,40,00
1559,02:40:00,O,5,11.265999999999998,c,water,,water,02,40,00
1560,02:40:00,A,7,7846.969,a,AMP_standard,1.25,,02,40,00
1561,02:40:00,C,7,8286.355,b,AMP_standard,1.25,,02,40,00
1562,02:40:00,E,7,8621.526,c,AMP_standard,1.25,,02,40,00
1563,02:40:00,G,7,6134.494000000001,a,AMP_standard_no_ATP,1.25,,02,40,00
1564,02:40:00,I,7,6030.28,b,AMP_standard_no_ATP,1.25,,02,40,00
1565,02:40:00,K,7,6292.222,c,AMP_standard_no_ATP,1.25,,02,40,00
1566,02:40:00,M,7,16.899,a,buffer,,buffer+R1,02,40,00
1567,02:40:00,O,7,5.632999999999999,a,water,,water+R1,02,40,00
1568,02:40:00,A,9,3917.8520000000003,a,AMP_standard,0.625,,02,40,00
1569,02:40:00,C,9,4281.189,b,AMP_standard,0.625,,02,40,00
1570,02:40:00,E,9,4453.0,c,AMP_standard,0.625,,02,40,00
1571,02:40:00,G,9,2241.991,a,AMP_standard_no_ATP,0.625,,02,40,00
1572,02:40:00,I,9,2236.3579999999997,b,AMP_standard_no_ATP,0.625,,02,40,00
1573,02:40:00,K,9,2292.689,c,AMP_standard_no_ATP,0.625,,02,40,00
1574,02:40:00,M,9,16.899,b,buffer,,buffer+R1,02,40,00
1575,02:40:00,O,9,0.0,b,water,,water+R1,02,40,00
1576,02:40:00,A,11,2320.855,a,AMP_standard,0.3125,,02,40,00
1577,02:40:00,C,11,2380.0029999999997,b,AMP_standard,0.3125,,02,40,00
1578,02:40:00,E,11,2436.335,c,AMP_standard,0.3125,,02,40,00
1579,02:40:00,G,11,811.173,a,AMP_standard_no_ATP,0.3125,,02,40,00
1580,02:40:00,I,11,698.51,b,AMP_standard_no_ATP,0.3125,,02,40,00
1581,02:40:00,K,11,723.8589999999999,c,AMP_standard_no_ATP,0.3125,,02,40,00
1582,02:40:00,M,11,14.083,c,buffer,,buffer+R1,02,40,00
1583,02:40:00,O,11,11.265999999999998,c,water,,water+R1,02,40,00
1584,02:40:00,A,13,1551.931,a,AMP_standard,0.15625,,02,40,00
1585,02:40:00,C,13,1371.671,b,AMP_standard,0.15625,,02,40,00
1586,02:40:00,E,13,1529.399,c,AMP_standard,0.15625,,02,40,00
1587,02:40:00,G,13,214.05900000000003,a,AMP_standard_no_ATP,0.15625,,02,40,00
1588,02:40:00,I,13,228.142,b,AMP_standard_no_ATP,0.15625,,02,40,00
1589,02:40:00,K,13,180.261,c,AMP_standard_no_ATP,0.15625,,02,40,00
1590,02:40:00,M,13,22.533,a,buffer,,buffer+kinaseGLO,02,40,00
1591,02:40:00,O,13,19.715999999999998,a,water,,water+kinaseGLO+R2,02,40,00
1592,02:40:00,A,15,988.617,a,AMP_standard,0.078125,,02,40,00
1593,02:40:00,C,15,963.268,b,AMP_standard,0.078125,,02,40,00
1594,02:40:00,E,15,1044.948,c,AMP_standard,0.078125,,02,40,00
