,time,row_384,column_384,rfu_value,replicate,sample_set,standard_conc,hours,minutes,seconds
395,00:50:00,K,11,101.578,c,UMP_standard,0.3125,00,50,00
396,00:50:00,A,13,14.108,a,AMP_standard,0.15625,00,50,00
397,00:50:00,C,13,18.811,b,AMP_standard,0.15625,00,50,00
398,00:50:00,E,13,34.8,c,AMP_standard,0.15625,00,50,00
399,00:50:00,G,13,75.243,a,UMP_standard,0.15625,00,50,00
400,00:50:00,I,13,78.065,b,UMP_standard,0.15625,00,50,00
401,00:50:00,K,13,79.005,c,UMP_standard,0.15625,00,50,00
402,00:50:00,A,15,17.87,a,AMP_standard,0.078125,00,50,00
403,00:50:00,C,15,18.811,b,AMP_standard,0.078125,00,50,00
404,00:50:00,E,15,12.227,c,AMP_standard,0.078125,00,50,00
405,00:50:00,G,15,48.908,a,UMP_standard,0.078125,00,50,00
406,00:50:00,I,15,44.205,b,UMP_standard,0.078125,00,50,00
407,00:50:00,K,15,35.74,c,UMP_standard,0.078125,00,50,00
408,00:50:00,A,17,22.573,a,AMP_standard,0.0390625,00,50,00
409,00:50:00,C,17,25.395,b,AMP_standard,0.0390625,00,50,00
410,00:50:00,E,17,15.049,c,AMP_standard,0.0390625,00,50,00
411,00:50:00,G,17,36.681,a,UMP_standard,0.0390625,00,50,00
412,00:50:00,I,17,38.562,b,UMP_standard,0.0390625,00,50,00
413,00:50:00,K,17,34.8,c,UMP_standard,0.0390625,00,50,00
414,00:50:00,A,19,26.335,a,AMP_standard,0.0195312,00,50,00
415,00:50:00,C,19,19.751,b,AMP_standard,0.0195312,00,50,00
416,00:50:00,E,19,21.632,c,AMP_standard,0.0195312,00,50,00
417,00:50:00,G,19,19.751,a,UMP_standard,0.0195312,00,50,00
418,00:50:00,I,19,27.276,b,UMP_standard,0.0195312,00,50,00
419,00:50:00,K,19,28.216,c,UMP_standard,0.0195312,00,50,00
420,00:50:00,A,21,18.811,a,AMP_standard,0.0097656,00,50,00
421,00:50:00,C,21,17.87,b,AMP_standard,0.0097656,00,50,00
422,00:50:00,E,21,22.573,c,AMP_standard,0.0097656,00,50,00
423,00:50:00,G,21,29.157,a,UMP_standard,0.0097656,00,50,00
424,00:50:00,I,21,25.395,b,UMP_standard,0.0097656,00,50,00
425,00:50:00,K,21,18.811,c,UMP_standard,0.0097656,00,50,00
426,00:50:00,A,23,26.335,a,AMP_standard,0,00,50,00
427,00:50:00,C,23,22.573,b,AMP_standard,0,00,50,00
428,00:50:00,E,23,20.692,c,AMP_standard,0,00,50,00
429,00:50:00,G,23,12.227,a,UMP_standard,0,00,50,00
430,00:50:00,I,23,18.811,b,UMP_standard,0,00,50,00
431,00:50:00,K,23,17.87,c,UMP_standard,0,00,50,00
432,01:00:00,A,1,14.983,a,AMP_standard,10,01,00,00
433,01:00:00,C,1,20.601,b,AMP_standard,10,01,00,00
434,01:00:00,E,1,23.411,c,AMP_standard,10,01,00,00
435,01:00:00,G,1,2490.895,a,UMP_standard,10,01,00,00
436,01:00:00,I,1,2568.618,b,UMP_standard,10,01,00,00
437,01:00:00,K,1,2531.161,c,UMP_standard,10,01,00,00
438,01:00:00,A,3,18.729,a,AMP_standard,5,01,00,00
439,01:00:00,C,3,11.237,b,AMP_standard,5,01,00,00
440,01:00:00,E,3,18.729,c,AMP_standard,5,01,00,00
441,01:00:00,G,3,1219.227,a,UMP_standard,5,01,00,00
442,01:00:00,I,3,1228.592,b,UMP_standard,5,01,00,00
443,01:00:00,K,3,1302.569,c,UMP_standard,5,01,00,00
444,01:00:00,A,5,14.983,a,AMP_standard,2.5,01,00,00
445,01:00:00,C,5,21.538,b,AMP_standard,2.5,01,00,00
446,01:00:00,E,5,16.856,c,AMP_standard,2.5,01,00,00
447,01:00:00,G,5,617.105,a,UMP_standard,2.5,01,00,00
448,01:00:00,I,5,662.99,b,UMP_standard,2.5,01,00,00
449,01:00:00,K,5,650.816,c,UMP_standard,2.5,01,00,00
450,01:00:00,A,7,26.22,a,AMP_standard,1.25,01,00,00
451,01:00:00,C,7,16.856,b,AMP_standard,1.25,01,00,00
452,01:00:00,E,7,14.983,c,AMP_standard,1.25,01,00,00
453,01:00:00,G,7,318.385,a,UMP_standard,1.25,01,00,00
454,01:00:00,I,7,347.414,b,UMP_standard,1.25,01,00,00
455,01:00:00,K,7,346.478,c,UMP_standard,1.25,01,00,00
456,01:00:00,A,9,29.966,a,AMP_standard,0.625,01,00,00
457,01:00:00,C,9,11.237,b,AMP_standard,0.625,01,00,00
458,01:00:00,E,9,24.347,c,AMP_standard,0.625,01,00,00
459,01:00:00,G,9,191.967,a,UMP_standard,0.625,01,00,00
460,01:00:00,I,9,183.54,b,UMP_standard,0.625,01,00,00
461,01:00:00,K,9,208.823,c,UMP_standard,0.625,01,00,00
462,01:00:00,A,11,18.729,a,AMP_standard,0.3125,01,00,00
463,01:00:00,C,11,14.983,b,AMP_standard,0.3125,01,00,00
464,01:00:00,E,11,18.729,c,AMP_standard,0.3125,01,00,00
465,01:00:00,G,11,104.88,a,UMP_standard,0.3125,01,00,00
466,01:00:00,I,11,119.863,b,UMP_standard,0.3125,01,00,00
467,01:00:00,K,11,100.198,c,UMP_standard,0.3125,01,00,00
468,01:00:00,A,13,16.856,a,AMP_standard,0.15625,01,00,00
469,01:00:00,C,13,9.364,b,AMP_standard,0.15625,01,00,00
470,01:00:00,E,13,40.266,c,AMP_standard,0.15625,01,00,00
471,01:00:00,G,13,68.359,a,UMP_standard,0.15625,01,00,00
472,01:00:00,I,13,58.058,b,UMP_standard,0.15625,01,00,00
473,01:00:00,K,13,73.041,c,UMP_standard,0.15625,01,00,00
474,01:00:00,A,15,12.174,a,AMP_standard,0.078125,01,00,00
475,01:00:00,C,15,22.474,b,AMP_standard,0.078125,01,00,00
476,01:00:00,E,15,21.538,c,AMP_standard,0.078125,01,00,00
477,01:00:00,G,15,33.711,a,UMP_standard,0.078125,01,00,00
478,01:00:00,I,15,43.076,b,UMP_standard,0.078125,01,00,00
479,01:00:00,K,15,53.376,c,UMP_standard,0.078125,01,00,00
480,01:00:00,A,17,14.983,a,AMP_standard,0.0390625,01,00,00
481,01:00:00,C,17,24.347,b,AMP_standard,0.0390625,01,00,00
482,01:00:00,E,17,14.983,c,AMP_standard,0.0390625,01,00,00
483,01:00:00,G,17,38.393,a,UMP_standard,0.0390625,01,00,00
484,01:00:00,I,17,37.457,b,UMP_standard,0.0390625,01,00,00
485,01:00:00,K,17,36.521,c,UMP_standard,0.0390625,01,00,00
486,01:00:00,A,19,26.22,a,AMP_standard,0.0195312,01,00,00
487,01:00:00,C,19,28.093,b,AMP_standard,0.0195312,01,00,00
488,01:00:00,E,19,13.11,c,AMP_standard,0.0195312,01,00,00
489,01:00:00,G,19,29.029,a,UMP_standard,0.0195312,01,00,00
490,01:00:00,I,19,13.11,b,UMP_standard,0.0195312,01,00,00
491,01:00:00,K,19,33.711,c,UMP_standard,0.0195312,01,00,00
492,01:00:00,A,21,25.284,a,AMP_standard,0.0097656,01,00,00
493,01:00:00,C,21,30.902,b,AMP_standard,0.0097656,01,00,00
494,01:00:00,E,21,18.729,c,AMP_standard,0.0097656,01,00,00
495,01:00:00,G,21,20.601,a,UMP_standard,0.0097656,01,00,00
496,01:00:00,I,21,16.856,b,UMP_standard,0.0097656,01,00,00
497,01:00:00,K,21,27.156,c,UMP_standard,0.0097656,01,00,00
498,01:00:00,A,23,13.11,a,AMP_standard,0,01,00,00
499,01:00:00,C,23,21.538,b,AMP_standard,0,01,00,00
500,01:00:00,E,23,19.665,c,AMP_standard,0,01,00,00
501,01:00:00,G,23,27.156,a,UMP_standard,0,01,00,00
502,01:00:00,I,23,24.347,b,UMP_standard,0,01,00,00
503,01:00:00,K,23,18.729,c,UMP_standard,0,01,00,00
504,01:10:00,A,1,28.046,a,AMP_standard,10,01,10,00
505,01:10:00,C,1,20.567,b,AMP_standard,10,01,10,00
506,01:10:00,E,1,17.763,c,AMP_standard,10,01,10,00
507,01:10:00,G,1,2436.291,a,UMP_standard,10,01,10,00
508,01:10:00,I,1,2357.761,b,UMP_standard,10,01,10,00
509,01:10:00,K,1,2412.919,c,UMP_standard,10,01,10,00
510,01:10:00,A,3,30.851,a,AMP_standard,5,01,10,00
511,01:10:00,C,3,16.828,b,AMP_standard,5,01,10,00
512,01:10:00,E,3,12.153,c,AMP_standard,5,01,10,00
513,01:10:00,G,3,1181.685,a,UMP_standard,5,01,10,00
514,01:10:00,I,3,1194.774,b,UMP_standard,5,01,10,00
515,01:10:00,K,3,1221.885,c,UMP_standard,5,01,10,00
516,01:10:00,A,5,8.414,a,AMP_standard,2.5,01,10,00
517,01:10:00,C,5,22.437,b,AMP_standard,2.5,01,10,00
518,01:10:00,E,5,31.786,c,AMP_standard,2.5,01,10,00
519,01:10:00,G,5,645.066,a,UMP_standard,2.5,01,10,00
520,01:10:00,I,5,655.349,b,UMP_standard,2.5,01,10,00
521,01:10:00,K,5,626.368,c,UMP_standard,2.5,01,10,00
522,01:10:00,A,7,16.828,a,AMP_standard,1.25,01,10,00
523,01:10:00,C,7,8.414,b,AMP_standard,1.25,01,10,00
524,01:10:00,E,7,22.437,c,AMP_standard,1.25,01,10,00
525,01:10:00,G,7,346.84,a,UMP_standard,1.25,01,10,00
526,01:10:00,I,7,349.644,b,UMP_standard,1.25,01,10,00
527,01:10:00,K,7,320.663,c,UMP_standard,1.25,01,10,00
528,01:10:00,A,9,17.763,a,AMP_standard,0.625,01,10,00
529,01:10:00,C,9,14.023,b,AMP_standard,0.625,01,10,00
530,01:10:00,E,9,23.372,c,AMP_standard,0.625,01,10,00
531,01:10:00,G,9,174.822,a,UMP_standard,0.625,01,10,00
532,01:10:00,I,9,192.585,b,UMP_standard,0.625,01,10,00
533,01:10:00,K,9,183.236,c,UMP_standard,0.625,01,10,00
534,01:10:00,A,11,30.851,a,AMP_standard,0.3125,01,10,00
535,01:10:00,C,11,25.242,b,AMP_standard,0.3125,01,10,00
536,01:10:00,E,11,14.958,c,AMP_standard,0.3125,01,10,00
537,01:10:00,G,11,108.446,a,UMP_standard,0.3125,01,10,00
538,01:10:00,I,11,86.009,b,UMP_standard,0.3125,01,10,00
539,01:10:00,K,11,116.86,c,UMP_standard,0.3125,01,10,00
540,01:10:00,A,13,17.763,a,AMP_standard,0.15625,01,10,00
541,01:10:00,C,13,14.958,b,AMP_standard,0.15625,01,10,00
542,01:10:00,E,13,35.525,c,AMP_standard,0.15625,01,10,00
543,01:10:00,G,13,56.093,a,UMP_standard,0.15625,01,10,00
544,01:10:00,I,13,66.376,b,UMP_standard,0.15625,01,10,00
545,01:10:00,K,13,58.897,c,UMP_standard,0.15625,01,10,00
546,01:10:00,A,15,31.786,a,AMP_standard,0.078125,01,10,00
547,01:10:00,C,15,20.567,b,AMP_standard,0.078125,01,10,00
548,01:10:00,E,15,26.177,c,AMP_standard,0.078125,01,10,00
549,01:10:00,G,15,54.223,a,UMP_standard,0.078125,01,10,00
550,01:10:00,I,15,44.874,b,UMP_standard,0.078125,01,10,00
551,01:10:00,K,15,37.395,c,UMP_standard,0.078125,01,10,00
552,01:10:00,A,17,11.219,a,AMP_standard,0.0390625,01,10,00
553,01:10:00,C,17,26.177,b,AMP_standard,0.0390625,01,10,00
554,01:10:00,E,17,19.632,c,AMP_standard,0.0390625,01,10,00
555,01:10:00,G,17,37.395,a,UMP_standard,0.0390625,01,10,00
556,01:10:00,I,17,26.177,b,UMP_standard,0.0390625,01,10,00
557,01:10:00,K,17,33.656,c,UMP_standard,0.0390625,01,10,00
558,01:10:00,A,19,20.567,a,AMP_standard,0.0195312,01,10,00
559,01:10:00,C,19,16.828,b,AMP_standard,0.0195312,01,10,00
560,01:10:00,E,19,28.046,c,AMP_standard,0.0195312,01,10,00
561,01:10:00,G,19,23.372,a,UMP_standard,0.0195312,01,10,00
562,01:10:00,I,19,20.567,b,UMP_standard,0.0195312,01,10,00
563,01:10:00,K,19,19.632,c,UMP_standard,0.0195312,01,10,00
564,01:10:00,A,21,8.414,a,AMP_standard,0.0097656,01,10,00
565,01:10:00,C,21,20.567,b,AMP_standard,0.0097656,01,10,00
566,01:10:00,E,21,22.437,c,AMP_standard,0.0097656,01,10,00
567,01:10:00,G,21,11.219,a,UMP_standard,0.0097656,01,10,00
568,01:10:00,I,21,10.284,b,UMP_standard,0.0097656,01,10,00
569,01:10:00,K,21,18.698,c,UMP_standard,0.0097656,01,10,00
570,01:10:00,A,23,26.177,a,AMP_standard,0,01,10,00
571,01:10:00,C,23,16.828,b,AMP_standard,0,01,10,00
572,01:10:00,E,23,27.111,c,AMP_standard,0,01,10,00
573,01:10:00,G,23,24.307,a,UMP_standard,0,01,10,00
574,01:10:00,I,23,20.567,b,UMP_standard,0,01,10,00
575,01:10:00,K,23,14.958,c,UMP_standard,0,01,10,00
576,01:20:00,A,1,22.502,a,AMP_standard,10,01,20,00
577,01:20:00,C,1,15.001,b,AMP_standard,10,01,20,00
578,01:20:00,E,1,17.814,c,AMP_standard,10,01,20,00
579,01:20:00,G,1,2277.412,a,UMP_standard,10,01,20,00
580,01:20:00,I,1,2236.158,b,UMP_standard,10,01,20,00
581,01:20:00,K,1,2328.042,c,UMP_standard,10,01,20,00
582,01:20:00,A,3,16.877,a,AMP_standard,5,01,20,00
583,01:20:00,C,3,15.001,b,AMP_standard,5,01,20,00
584,01:20:00,E,3,15.001,c,AMP_standard,5,01,20,00
585,01:20:00,G,3,1200.118,a,UMP_standard,5,01,20,00
586,01:20:00,I,3,1205.744,b,UMP_standard,5,01,20,00
587,01:20:00,K,3,1201.994,c,UMP_standard,5,01,20,00
588,01:20:00,A,5,35.629,a,AMP_standard,2.5,01,20,00
589,01:20:00,C,5,18.752,b,AMP_standard,2.5,01,20,00
590,01:20:00,E,5,21.565,c,AMP_standard,2.5,01,20,00
591,01:20:00,G,5,600.997,a,UMP_standard,2.5,01,20,00
592,01:20:00,I,5,661.003,b,UMP_standard,2.5,01,20,00
593,01:20:00,K,5,607.56,c,UMP_standard,2.5,01,20,00
594,01:20:00,A,7,22.502,a,AMP_standard,1.25,01,20,00
595,01:20:00,C,7,15.939,b,AMP_standard,1.25,01,20,00
596,01:20:00,E,7,8.438,c,AMP_standard,1.25,01,20,00
597,01:20:00,G,7,327.22,a,UMP_standard,1.25,01,20,00
598,01:20:00,I,7,334.721,b,UMP_standard,1.25,01,20,00
599,01:20:00,K,7,311.281,c,UMP_standard,1.25,01,20,00
600,01:20:00,A,9,14.064,a,AMP_standard,0.625,01,20,00
601,01:20:00,C,9,17.814,b,AMP_standard,0.625,01,20,00
602,01:20:00,E,9,19.689,c,AMP_standard,0.625,01,20,00
603,01:20:00,G,9,177.205,a,UMP_standard,0.625,01,20,00
604,01:20:00,I,9,181.893,b,UMP_standard,0.625,01,20,00
605,01:20:00,K,9,178.143,c,UMP_standard,0.625,01,20,00
606,01:20:00,A,11,18.752,a,AMP_standard,0.3125,01,20,00
607,01:20:00,C,11,17.814,b,AMP_standard,0.3125,01,20,00
608,01:20:00,E,11,21.565,c,AMP_standard,0.3125,01,20,00
609,01:20:00,G,11,90.009,a,UMP_standard,0.3125,01,20,00
610,01:20:00,I,11,110.636,b,UMP_standard,0.3125,01,20,00
611,01:20:00,K,11,96.572,c,UMP_standard,0.3125,01,20,00
612,01:20:00,A,13,15.939,a,AMP_standard,0.15625,01,20,00
613,01:20:00,C,13,15.001,b,AMP_standard,0.15625,01,20,00
614,01:20:00,E,13,16.877,c,AMP_standard,0.15625,01,20,00
615,01:20:00,G,13,48.755,a,UMP_standard,0.15625,01,20,00
616,01:20:00,I,13,55.318,b,UMP_standard,0.15625,01,20,00
617,01:20:00,K,13,66.569,c,UMP_standard,0.15625,01,20,00
618,01:20:00,A,15,25.315,a,AMP_standard,0.078125,01,20,00
619,01:20:00,C,15,23.44,b,AMP_standard,0.078125,01,20,00
620,01:20:00,E,15,16.877,c,AMP_standard,0.078125,01,20,00
621,01:20:00,G,15,43.129,a,UMP_standard,0.078125,01,20,00
622,01:20:00,I,15,52.505,b,UMP_standard,0.078125,01,20,00
623,01:20:00,K,15,31.878,c,UMP_standard,0.078125,01,20,00
624,01:20:00,A,17,11.251,a,AMP_standard,0.0390625,01,20,00
625,01:20:00,C,17,17.814,b,AMP_standard,0.0390625,01,20,00
626,01:20:00,E,17,16.877,c,AMP_standard,0.0390625,01,20,00
627,01:20:00,G,17,20.627,a,UMP_standard,0.0390625,01,20,00
628,01:20:00,I,17,40.316,b,UMP_standard,0.0390625,01,20,00
629,01:20:00,K,17,28.128,c,UMP_standard,0.0390625,01,20,00
630,01:20:00,A,19,14.064,a,AMP_standard,0.0195312,01,20,00
631,01:20:00,C,19,22.502,b,AMP_standard,0.0195312,01,20,00
632,01:20:00,E,19,24.377,c,AMP_standard,0.0195312,01,20,00
633,01:20:00,G,19,22.502,a,UMP_standard,0.0195312,01,20,00
634,01:20:00,I,19,25.315,b,UMP_standard,0.0195312,01,20,00
635,01:20:00,K,19,25.315,c,UMP_standard,0.0195312,01,20,00
636,01:20:00,A,21,17.814,a,AMP_standard,0.0097656,01,20,00
637,01:20:00,C,21,19.689,b,AMP_standard,0.0097656,01,20,00
638,01:20:00,E,21,17.814,c,AMP_standard,0.0097656,01,20,00
639,01:20:00,G,21,30.941,a,UMP_standard,0.0097656,01,20,00
640,01:20:00,I,21,15.001,b,UMP_standard,0.0097656,01,20,00
641,01:20:00,K,21,29.065,c,UMP_standard,0.0097656,01,20,00
642,01:20:00,A,23,30.941,a,AMP_standard,0,01,20,00
643,01:20:00,C,23,15.001,b,AMP_standard,0,01,20,00
644,01:20:00,E,23,28.128,c,AMP_standard,0,01,20,00
645,01:20:00,G,23,26.253,a,UMP_standard,0,01,20,00
646,01:20:00,I,23,8.438,b,UMP_standard,0,01,20,00
647,01:20:00,K,23,17.814,c,UMP_standard,0,01,20,00
648,01:30:00,A,1,21.558,a,AMP_standard,10,01,30,00
649,01:30:00,C,1,16.871,b,AMP_standard,10,01,30,00
650,01:30:00,E,1,14.06,c,AMP_standard,10,01,30,00
651,01:30:00,G,1,2267.333,a,UMP_standard,10,01,30,00
652,01:30:00,I,1,2365.749,b,UMP_standard,10,01,30,00
653,01:30:00,K,1,2176.414,c,UMP_standard,10,01,30,00
654,01:30:00,A,3,15.934,a,AMP_standard,5,01,30,00
655,01:30:00,C,3,16.871,b,AMP_standard,5,01,30,00
656,01:30:00,E,3,12.185,c,AMP_standard,5,01,30,00
657,01:30:00,G,3,1151.944,a,UMP_standard,5,01,30,00
658,01:30:00,I,3,1148.194,b,UMP_standard,5,01,30,00
659,01:30:00,K,3,1084.458,c,UMP_standard,5,01,30,00
660,01:30:00,A,5,16.871,a,AMP_standard,2.5,01,30,00
661,01:30:00,C,5,32.806,b,AMP_standard,2.5,01,30,00
662,01:30:00,E,5,14.06,c,AMP_standard,2.5,01,30,00
663,01:30:00,G,5,587.688,a,UMP_standard,2.5,01,30,00
664,01:30:00,I,5,565.193,b,UMP_standard,2.5,01,30,00
665,01:30:00,K,5,594.249,c,UMP_standard,2.5,01,30,00
666,01:30:00,A,7,16.871,a,AMP_standard,1.25,01,30,00
667,01:30:00,C,7,23.433,b,AMP_standard,1.25,01,30,00
668,01:30:00,E,7,18.746,c,AMP_standard,1.25,01,30,00
669,01:30:00,G,7,306.498,a,UMP_standard,1.25,01,30,00
670,01:30:00,I,7,309.31,b,UMP_standard,1.25,01,30,00
671,01:30:00,K,7,364.61,c,UMP_standard,1.25,01,30,00
672,01:30:00,A,9,12.185,a,AMP_standard,0.625,01,30,00
673,01:30:00,C,9,19.683,b,AMP_standard,0.625,01,30,00
674,01:30:00,E,9,27.182,c,AMP_standard,0.625,01,30,00
675,01:30:00,G,9,173.401,a,UMP_standard,0.625,01,30,00
676,01:30:00,I,9,169.652,b,UMP_standard,0.625,01,30,00
677,01:30:00,K,9,191.21,c,UMP_standard,0.625,01,30,00
678,01:30:00,A,11,10.31,a,AMP_standard,0.3125,01,30,00
679,01:30:00,C,11,12.185,b,AMP_standard,0.3125,01,30,00
680,01:30:00,E,11,8.436,c,AMP_standard,0.3125,01,30,00
681,01:30:00,G,11,105.915,a,UMP_standard,0.3125,01,30,00
682,01:30:00,I,11,100.291,b,UMP_standard,0.3125,01,30,00
683,01:30:00,K,11,104.978,c,UMP_standard,0.3125,01,30,00
684,01:30:00,A,13,11.248,a,AMP_standard,0.15625,01,30,00
685,01:30:00,C,13,22.495,b,AMP_standard,0.15625,01,30,00
686,01:30:00,E,13,30.931,c,AMP_standard,0.15625,01,30,00
687,01:30:00,G,13,64.674,a,UMP_standard,0.15625,01,30,00
688,01:30:00,I,13,54.363,b,UMP_standard,0.15625,01,30,00
689,01:30:00,K,13,55.301,c,UMP_standard,0.15625,01,30,00
690,01:30:00,A,15,19.683,a,AMP_standard,0.078125,01,30,00
691,01:30:00,C,15,15.934,b,AMP_standard,0.078125,01,30,00
692,01:30:00,E,15,22.495,c,AMP_standard,0.078125,01,30,00
693,01:30:00,G,15,39.367,a,UMP_standard,0.078125,01,30,00
694,01:30:00,I,15,39.367,b,UMP_standard,0.078125,01,30,00
695,01:30:00,K,15,43.116,c,UMP_standard,0.078125,01,30,00
696,01:30:00,A,17,24.37,a,AMP_standard,0.0390625,01,30,00
697,01:30:00,C,17,29.056,b,AMP_standard,0.0390625,01,30,00
698,01:30:00,E,17,14.06,c,AMP_standard,0.0390625,01,30,00
699,01:30:00,G,17,37.492,a,UMP_standard,0.0390625,01,30,00
700,01:30:00,I,17,29.056,b,UMP_standard,0.0390625,01,30,00
701,01:30:00,K,17,22.495,c,UMP_standard,0.0390625,01,30,00
702,01:30:00,A,19,14.06,a,AMP_standard,0.0195312,01,30,00
703,01:30:00,C,19,17.809,b,AMP_standard,0.0195312,01,30,00
704,01:30:00,E,19,15.934,c,AMP_standard,0.0195312,01,30,00
705,01:30:00,G,19,25.307,a,UMP_standard,0.0195312,01,30,00
706,01:30:00,I,19,27.182,b,UMP_standard,0.0195312,01,30,00
707,01:30:00,K,19,40.304,c,UMP_standard,0.0195312,01,30,00
708,01:30:00,A,21,22.495,a,AMP_standard,0.0097656,01,30,00
709,01:30:00,C,21,22.495,b,AMP_standard,0.0097656,01,30,00
710,01:30:00,E,21,22.495,c,AMP_standard,0.0097656,01,30,00
711,01:30:00,G,21,9.373,a,UMP_standard,0.0097656,01,30,00
712,01:30:00,I,21,20.621,b,UMP_standard,0.0097656,01,30,00
713,01:30:00,K,21,36.555,c,UMP_standard,0.0097656,01,30,00
714,01:30:00,A,23,25.307,a,AMP_standard,0,01,30,00
715,01:30:00,C,23,14.06,b,AMP_standard,0,01,30,00
716,01:30:00,E,23,17.809,c,AMP_standard,0,01,30,00
717,01:30:00,G,23,22.495,a,UMP_standard,0,01,30,00
718,01:30:00,I,23,17.809,b,UMP_standard,0,01,30,00
719,01:30:00,K,23,24.37,c,UMP_standard,0,01,30,00
720,01:40:00,A,1,18.748,a,AMP_standard,10,01,40,00
721,01:40:00,C,1,18.748,b,AMP_standard,10,01,40,00
722,01:40:00,E,1,20.622,c,AMP_standard,10,01,40,00
723,01:40:00,G,1,2144.719,a,UMP_standard,10,01,40,00
724,01:40:00,I,1,2215.023,b,UMP_standard,10,01,40,00
725,01:40:00,K,1,2183.152,c,UMP_standard,10,01,40,00
726,01:40:00,A,3,7.499,a,AMP_standard,5,01,40,00
727,01:40:00,C,3,19.685,b,AMP_standard,5,01,40,00
728,01:40:00,E,3,12.186,c,AMP_standard,5,01,40,00
729,01:40:00,G,3,1121.103,a,UMP_standard,5,01,40,00
730,01:40:00,I,3,1065.798,b,UMP_standard,5,01,40,00
731,01:40:00,K,3,1123.916,c,UMP_standard,5,01,40,00
732,01:40:00,A,5,11.249,a,AMP_standard,2.5,01,40,00
733,01:40:00,C,5,31.871,b,AMP_standard,2.5,01,40,00
734,01:40:00,E,5,16.873,c,AMP_standard,2.5,01,40,00
735,01:40:00,G,5,583.049,a,UMP_standard,2.5,01,40,00
736,01:40:00,I,5,568.051,b,UMP_standard,2.5,01,40,00
737,01:40:00,K,5,563.364,c,UMP_standard,2.5,01,40,00
738,01:40:00,A,7,13.123,a,AMP_standard,1.25,01,40,00
739,01:40:00,C,7,18.748,b,AMP_standard,1.25,01,40,00
740,01:40:00,E,7,14.998,c,AMP_standard,1.25,01,40,00
741,01:40:00,G,7,312.147,a,UMP_standard,1.25,01,40,00
742,01:40:00,I,7,325.27,b,UMP_standard,1.25,01,40,00
743,01:40:00,K,7,302.773,c,UMP_standard,1.25,01,40,00
744,01:40:00,A,9,12.186,a,AMP_standard,0.625,01,40,00
745,01:40:00,C,9,23.434,b,AMP_standard,0.625,01,40,00
746,01:40:00,E,9,19.685,c,AMP_standard,0.625,01,40,00
747,01:40:00,G,9,159.354,a,UMP_standard,0.625,01,40,00
748,01:40:00,I,9,159.354,b,UMP_standard,0.625,01,40,00
749,01:40:00,K,9,193.1,c,UMP_standard,0.625,01,40,00
750,01:40:00,A,11,14.998,a,AMP_standard,0.3125,01,40,00
751,01:40:00,C,11,14.998,b,AMP_standard,0.3125,01,40,00
752,01:40:00,E,11,16.873,c,AMP_standard,0.3125,01,40,00
753,01:40:00,G,11,96.55,a,UMP_standard,0.3125,01,40,00
754,01:40:00,I,11,100.299,b,UMP_standard,0.3125,01,40,00
755,01:40:00,K,11,85.301,c,UMP_standard,0.3125,01,40,00
756,01:40:00,A,13,21.56,a,AMP_standard,0.15625,01,40,00
757,01:40:00,C,13,25.309,b,AMP_standard,0.15625,01,40,00
758,01:40:00,E,13,12.186,c,AMP_standard,0.15625,01,40,00
759,01:40:00,G,13,60.93,a,UMP_standard,0.15625,01,40,00
760,01:40:00,I,13,58.117,b,UMP_standard,0.15625,01,40,00
761,01:40:00,K,13,71.241,c,UMP_standard,0.15625,01,40,00
762,01:40:00,A,15,12.186,a,AMP_standard,0.078125,01,40,00
763,01:40:00,C,15,25.309,b,AMP_standard,0.078125,01,40,00
764,01:40:00,E,15,19.685,c,AMP_standard,0.078125,01,40,00
765,01:40:00,G,15,32.808,a,UMP_standard,0.078125,01,40,00
766,01:40:00,I,15,48.744,b,UMP_standard,0.078125,01,40,00
767,01:40:00,K,15,44.057,c,UMP_standard,0.078125,01,40,00
768,01:40:00,A,17,20.622,a,AMP_standard,0.0390625,01,40,00
769,01:40:00,C,17,28.121,b,AMP_standard,0.0390625,01,40,00
770,01:40:00,E,17,24.372,c,AMP_standard,0.0390625,01,40,00
771,01:40:00,G,17,36.558,a,UMP_standard,0.0390625,01,40,00
772,01:40:00,I,17,17.81,b,UMP_standard,0.0390625,01,40,00
773,01:40:00,K,17,40.307,c,UMP_standard,0.0390625,01,40,00
774,01:40:00,A,19,10.311,a,AMP_standard,0.0195312,01,40,00
775,01:40:00,C,19,13.123,b,AMP_standard,0.0195312,01,40,00
776,01:40:00,E,19,17.81,c,AMP_standard,0.0195312,01,40,00
777,01:40:00,G,19,14.998,a,UMP_standard,0.0195312,01,40,00
778,01:40:00,I,19,33.746,b,UMP_standard,0.0195312,01,40,00
779,01:40:00,K,19,27.184,c,UMP_standard,0.0195312,01,40,00
780,01:40:00,A,21,8.436,a,AMP_standard,0.0097656,01,40,00
781,01:40:00,C,21,14.061,b,AMP_standard,0.0097656,01,40,00
782,01:40:00,E,21,9.374,c,AMP_standard,0.0097656,01,40,00
783,01:40:00,G,21,29.059,a,UMP_standard,0.0097656,01,40,00
784,01:40:00,I,21,20.622,b,UMP_standard,0.0097656,01,40,00
785,01:40:00,K,21,17.81,c,UMP_standard,0.0097656,01,40,00
786,01:40:00,A,23,17.81,a,AMP_standard,0,01,40,00
787,01:40:00,C,23,15.935,b,AMP_standard,0,01,40,00
788,01:40:00,E,23,14.998,c,AMP_standard,0,01,40,00
