,time,row_384,column_384,rfu_value
624,02:10:00,H,1,181.821
625,02:10:00,J,1,163.173
626,02:10:00,L,1,470.134
627,02:10:00,N,1,296.827
628,02:10:00,H,3,435.618
629,02:10:00,J,3,379.37
630,02:10:00,L,3,470.834
631,02:10:00,N,3,263.533
632,02:10:00,H,5,439.681
633,02:10:00,J,5,388.767
634,02:10:00,L,5,481.618
635,02:10:00,N,5,108.962
636,02:10:00,H,7,60.661
637,02:10:00,J,7,63.901
638,02:10:00,L,7,469.346
639,02:10:00,N,7,67.156
640,02:10:00,H,9,103.948
641,02:10:00,J,9,83.874
642,02:10:00,L,9,536.679
643,02:10:00,N,9,136.326
644,02:10:00,H,11,343.129
645,02:10:00,J,11,121.543
646,02:10:00,L,11,463.614
647,02:10:00,N,11,370.211
648,02:10:00,H,13,79.587
649,02:10:00,J,13,109.566
650,02:10:00,L,13,526.175
651,02:10:00,N,13,154.608
652,02:10:00,H,15,475.568
653,02:10:00,J,15,78.179
654,02:10:00,L,15,511.927
655,02:10:00,N,15,194.425
656,02:10:00,H,17,229.883
657,02:10:00,J,17,229.025
658,02:10:00,L,17,532.386
659,02:10:00,N,17,308.856
660,02:10:00,H,19,464.018
661,02:10:00,J,19,475.693
662,02:10:00,L,19,502.24
663,02:10:00,N,19,265.552
664,02:10:00,H,21,120.002
665,02:10:00,J,21,87.407
666,02:10:00,L,21,525.656
667,02:10:00,N,21,139.736
668,02:10:00,H,23,5.766
669,02:10:00,J,23,6.02
670,02:10:00,L,23,5.716
671,02:10:00,N,23,6.146
672,02:20:00,H,1,196.599
673,02:20:00,J,1,176.75
674,02:20:00,L,1,473.53
675,02:20:00,N,1,311.916
676,02:20:00,H,3,439.934
677,02:20:00,J,3,381.948
678,02:20:00,L,3,475.365
679,02:20:00,N,3,279.953
680,02:20:00,H,5,443.579
681,02:20:00,J,5,389.598
682,02:20:00,L,5,486.982
683,02:20:00,N,5,117.134
684,02:20:00,H,7,65.767
685,02:20:00,J,7,69.779
686,02:20:00,L,7,472.704
687,02:20:00,N,7,72
688,02:20:00,H,9,113.364
689,02:20:00,J,9,90.419
690,02:20:00,L,9,543.583
691,02:20:00,N,9,146.763
692,02:20:00,H,11,357.645
693,02:20:00,J,11,133.963
694,02:20:00,L,11,473.249
695,02:20:00,N,11,385.044
696,02:20:00,H,13,88.576
697,02:20:00,J,13,119.602
698,02:20:00,L,13,529.84
699,02:20:00,N,13,165.871
700,02:20:00,H,15,480.527
701,02:20:00,J,15,86.024
702,02:20:00,L,15,519.694
703,02:20:00,N,15,209.594
704,02:20:00,H,17,247.014
705,02:20:00,J,17,246.476
706,02:20:00,L,17,536.239
707,02:20:00,N,17,328.304
708,02:20:00,H,19,466.92
709,02:20:00,J,19,480.684
710,02:20:00,L,19,505.023
711,02:20:00,N,19,281.107
712,02:20:00,H,21,133.462
713,02:20:00,J,21,95.74
714,02:20:00,L,21,529.311
715,02:20:00,N,21,150.647
716,02:20:00,H,23,5.827
717,02:20:00,J,23,6.014
718,02:20:00,L,23,6.297
719,02:20:00,N,23,6.277
720,02:30:00,H,1,211.316
721,02:30:00,J,1,188.081
722,02:30:00,L,1,471.645
723,02:30:00,N,1,329.085
724,02:30:00,H,3,441.234
725,02:30:00,J,3,385.392
726,02:30:00,L,3,476.723
727,02:30:00,N,3,294.154
728,02:30:00,H,5,452.074
729,02:30:00,J,5,396.152
730,02:30:00,L,5,495.527
731,02:30:00,N,5,127.109
732,02:30:00,H,7,70.64
733,02:30:00,J,7,74.796
734,02:30:00,L,7,477.473
735,02:30:00,N,7,77.845
736,02:30:00,H,9,122.915
737,02:30:00,J,9,97.31
738,02:30:00,L,9,550.724
739,02:30:00,N,9,159.961
740,02:30:00,H,11,371.597
741,02:30:00,J,11,145.796
742,02:30:00,L,11,480.715
743,02:30:00,N,11,397.054
744,02:30:00,H,13,96.256
745,02:30:00,J,13,129.934
746,02:30:00,L,13,534.042
747,02:30:00,N,13,179.235
748,02:30:00,H,15,483.91
749,02:30:00,J,15,93.109
750,02:30:00,L,15,525.736
751,02:30:00,N,15,219.975
752,02:30:00,H,17,264.175
753,02:30:00,J,17,266.915
754,02:30:00,L,17,542.374
755,02:30:00,N,17,342.852
756,02:30:00,H,19,472.073
757,02:30:00,J,19,486.238
758,02:30:00,L,19,511.566
759,02:30:00,N,19,293.712
760,02:30:00,H,21,142.5
761,02:30:00,J,21,104.284
762,02:30:00,L,21,532.215
763,02:30:00,N,21,164.644
764,02:30:00,H,23,6.146
765,02:30:00,J,23,6.128
766,02:30:00,L,23,6.273
767,02:30:00,N,23,6.106
768,02:40:00,H,1,222.767
769,02:40:00,J,1,197.225
770,02:40:00,L,1,473.134
771,02:40:00,N,1,340.966
772,02:40:00,H,3,443.732
773,02:40:00,J,3,384.642
774,02:40:00,L,3,476.631
775,02:40:00,N,3,306.44
776,02:40:00,H,5,454.581
777,02:40:00,J,5,397.093
778,02:40:00,L,5,494.572
779,02:40:00,N,5,137.887
780,02:40:00,H,7,77.262
781,02:40:00,J,7,80.88
782,02:40:00,L,7,482.588
783,02:40:00,N,7,80.781
784,02:40:00,H,9,132.154
785,02:40:00,J,9,104.847
786,02:40:00,L,9,553.231
787,02:40:00,N,9,170.575
788,02:40:00,H,11,383.013
789,02:40:00,J,11,157.336
790,02:40:00,L,11,485.577
791,02:40:00,N,11,405.814
792,02:40:00,H,13,101.493
793,02:40:00,J,13,142.074
794,02:40:00,L,13,534.983
795,02:40:00,N,13,187.823
796,02:40:00,H,15,489.103
797,02:40:00,J,15,99.022
798,02:40:00,L,15,528.465
799,02:40:00,N,15,232.245
800,02:40:00,H,17,278.522
801,02:40:00,J,17,283.019
802,02:40:00,L,17,543.723
803,02:40:00,N,17,352.187
804,02:40:00,H,19,476.752
805,02:40:00,J,19,491.521
806,02:40:00,L,19,514.41
807,02:40:00,N,19,306.685
808,02:40:00,H,21,153.713
809,02:40:00,J,21,113.152
810,02:40:00,L,21,535.149
811,02:40:00,N,21,174.535
812,02:40:00,H,23,6.104
813,02:40:00,J,23,5.907
814,02:40:00,L,23,5.783
815,02:40:00,N,23,6.216
816,02:50:00,H,1,235.561
817,02:50:00,J,1,211.97
818,02:50:00,L,1,475.387
819,02:50:00,N,1,354.35
820,02:50:00,H,3,445.29
821,02:50:00,J,3,385.37
822,02:50:00,L,3,476.651
823,02:50:00,N,3,315.889
824,02:50:00,H,5,457.302
825,02:50:00,J,5,398.336
826,02:50:00,L,5,497.367
827,02:50:00,N,5,147.723
828,02:50:00,H,7,82.594
829,02:50:00,J,7,86.349
830,02:50:00,L,7,487.223
831,02:50:00,N,7,85.053
832,02:50:00,H,9,142.357
833,02:50:00,J,9,114.18
834,02:50:00,L,9,559.681
835,02:50:00,N,9,179.558
836,02:50:00,H,11,395.241
837,02:50:00,J,11,167.576
838,02:50:00,L,11,487.363
839,02:50:00,N,11,416.13
840,02:50:00,H,13,110.363
841,02:50:00,J,13,151.217
842,02:50:00,L,13,540.859
843,02:50:00,N,13,199.859
844,02:50:00,H,15,491.099
845,02:50:00,J,15,106.707
846,02:50:00,L,15,531.224
847,02:50:00,N,15,242.259
848,02:50:00,H,17,293.57
849,02:50:00,J,17,297.91
850,02:50:00,L,17,547.45
851,02:50:00,N,17,361.829
852,02:50:00,H,19,478.285
853,02:50:00,J,19,491.095
854,02:50:00,L,19,516.887
855,02:50:00,N,19,317.191
856,02:50:00,H,21,164.962
857,02:50:00,J,21,123.218
858,02:50:00,L,21,537.642
859,02:50:00,N,21,183.083
860,02:50:00,H,23,6.197
861,02:50:00,J,23,6.116
862,02:50:00,L,23,6.319
863,02:50:00,N,23,6.238
864,03:00:00,H,1,251.891
865,03:00:00,J,1,224.617
866,03:00:00,L,1,476.133
867,03:00:00,N,1,370.877
868,03:00:00,H,3,454.29
